,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
15,sw2285A-ms98-a-0003-42,sw2285A-ms98-a-0003,sw2285.A.acc12.aw42,ms3A_pw31,13.05125,13.33125,believe,nuclear,full,opinion,,,,,True
16,sw2285A-ms98-a-0003-44,sw2285A-ms98-a-0003,sw2285.A.acc13.aw44,ms3A_pw33,13.56125,14.17125,people,nuclear,full,opinion,,,,,True
17,sw2285A-ms98-a-0003-48,sw2285A-ms98-a-0003,sw2285.A.acc14.aw48,ms3A_pw36,14.96125,15.56125,subject,nuclear,full,statement,,,,,True
18,sw2285A-ms98-a-0003-52,sw2285A-ms98-a-0003,sw2285.A.acc15.aw52,ms3A_pw39,16.46125,16.75125,big,plain,full,statement,,,,,True
19,sw2285A-ms98-a-0003-53,sw2285A-ms98-a-0003,sw2285.A.acc16.aw53,ms3A_pw40,16.75125,17.12125,city,plain,weak,statement,,,,,True
20,sw2285A-ms98-a-0003-54,sw2285A-ms98-a-0003,sw2285.A.acc17.aw54,ms3A_pw41,17.12125,17.65125,crime,nuclear,full,statement,,,,,True
21,sw2285A-ms98-a-0003-57,sw2285A-ms98-a-0003,sw2285.A.acc18.aw57,ms3A_pw44,17.95125,18.425875,something,nuclear,full,statement,,,,,True
22,sw2285A-ms98-a-0004-61,sw2285A-ms98-a-0004,sw2285.A.acc19.aw61,ms4A_pw46,19.36325,19.51325,i,plain,full,statement,,,,,True
23,sw2285A-ms98-a-0004-65,sw2285A-ms98-a-0004,sw2285.A.acc20.aw65,ms4A_pw50,19.96325,20.39325,first,plain,full,statement,,,,,True
24,sw2285A-ms98-a-0004-67,sw2285A-ms98-a-0004,sw2285.A.acc21.aw67,ms4A_pw52,20.56325,21.35325,experiences,nuclear,full,statement,,,,,True
25,sw2285A-ms98-a-0004-71,sw2285A-ms98-a-0004,sw2285.A.acc22.aw71,ms4A_pw56,21.97325,22.369125,have,nuclear,full,statement,,,,,True
26,sw2285A-ms98-a-0004-74,sw2285A-ms98-a-0004,sw2285.A.acc23.aw74,ms4A_pw59,22.64325,23.531,concerns,nuclear,full,statement,,,,,True
27,sw2285A-ms98-a-0004-77,sw2285A-ms98-a-0004,sw2285.A.acc24.aw77,ms4A_pw61,24.323125,24.485125,i,plain,full,statement,,,,,True
28,sw2285A-ms98-a-0004-80,sw2285A-ms98-a-0004,sw2285.A.acc25.aw80,ms4A_pw64,24.76325,25.13325,few,nuclear,full,statement,,,,,True
29,sw2285A-ms98-a-0005-87,sw2285A-ms98-a-0005,sw2285.A.acc26.aw87,ms5A_pw68,27.660125,27.860125,how,plain,full,statement,,,,,True
30,sw2285A-ms98-a-0005-89,sw2285A-ms98-a-0005,sw2285.A.acc27.aw89,ms5A_pw70,28.050125,28.700125,combat,nuclear,full,statement,,,,,True
31,sw2285A-ms98-a-0005-94,sw2285A-ms98-a-0005,sw2285.A.acc28.aw94,ms5A_pw75,29.430125,29.900125,don't,nuclear,full,statement,,,,,True
33,sw2285A-ms98-a-0005-97,sw2285A-ms98-a-0005,sw2285.A.acc29.aw97,ms5A_pw78,30.160125,30.462,think,nuclear,full,statement,,,,,True
34,sw2285A-ms98-a-0005-100,sw2285A-ms98-a-0005,sw2285.A.acc30.aw100,ms5A_pw80,30.78875,31.532625,ideally,nuclear,full,statement,,,,,True
35,sw2285A-ms98-a-0005-105,sw2285A-ms98-a-0005,sw2285.A.acc31.aw105,ms5A_pw85,32.190125,32.67425,money,nuclear,full,statement,,,,,True
36,sw2285A-ms98-a-0005-108,sw2285A-ms98-a-0005,sw2285.A.acc32.aw108,ms5A_pw87,32.960125,33.150125,do,plain,weak,statement,,,,,True
37,sw2285A-ms98-a-0005-109,sw2285A-ms98-a-0005,sw2285.A.acc33.aw109,ms5A_pw88,33.150125,33.740125,everything,nuclear,full,statement,,,,,True
38,sw2285A-ms98-a-0005-113,sw2285A-ms98-a-0005,sw2285.A.acc34.aw113,ms5A_pw91,35.480125,35.740125,one,plain,full,statement,,,,,True
39,sw2285A-ms98-a-0005-114,sw2285A-ms98-a-0005,sw2285.A.acc35.aw114,ms5A_pw92,35.740125,36.050125,thing,nuclear,full,statement,,,,,True
40,sw2285A-ms98-a-0006-118,sw2285A-ms98-a-0006,sw2285.A.acc36.aw118,ms6A_pw94,37.313375,38.0035,that's,nuclear,full,statement,,,,,True
42,sw2285A-ms98-a-0006-125,sw2285A-ms98-a-0006,sw2285.A.acc37.aw125,ms6A_pw100,38.93225,39.527625,crime,nuclear,full,statement,,,,,True
43,sw2285A-ms98-a-0006-129,sw2285A-ms98-a-0006,sw2285.A.acc38.aw129,ms6A_pw103,40.00225,40.35225,can't,plain,full,statement,,,,,True
45,sw2285A-ms98-a-0006-130,sw2285A-ms98-a-0006,sw2285.A.acc39.aw130,ms6A_pw104,40.35225,40.58225,fight,nuclear,full,statement,,,,,True
46,sw2285A-ms98-a-0006-134,sw2285A-ms98-a-0006,sw2285.A.acc40.aw134,ms6A_pw108,40.97225,41.33225,need,plain,full,statement,,,,,True
47,sw2285A-ms98-a-0006-136,sw2285A-ms98-a-0006,sw2285.A.acc41.aw136,ms6A_pw110,41.56225,42.31525,money,nuclear,full,statement,,,,,True
48,sw2285A-ms98-a-0010-146,sw2285A-ms98-a-0010,sw2285.A.acc42.aw146,ms10A_pw113,75.76025,76.004625,does,plain,weak,yn_decl_q,,,,,True
49,sw2285A-ms98-a-0010-148,sw2285A-ms98-a-0010,sw2285.A.acc43.aw148,ms10A_pw115,76.154625,76.634625,spread,plain,full,yn_decl_q,,,,,True
50,sw2285A-ms98-a-0010-152,sw2285A-ms98-a-0010,sw2285.A.acc44.aw152,ms10A_pw119,77.024625,77.774625,neighborhoods,nuclear,full,yn_decl_q,,,,,True
51,sw2285A-ms98-a-0010-153,sw2285A-ms98-a-0010,sw2285.A.acc45.aw153,ms10A_pw120,77.774625,78.194625,into,plain,full,yn_decl_q,,,,,True
52,sw2285A-ms98-a-0010-155,sw2285A-ms98-a-0010,sw2285.A.acc46.aw155,ms10A_pw122,78.274625,78.8435,more,nuclear,full,yn_decl_q,,,,,True
53,sw2285A-ms98-a-0010-159,sw2285A-ms98-a-0010,sw2285.A.acc47.aw159,ms10A_pw125,79.855125,80.676875,retired,nuclear,full,yn_decl_q,,,,,True
54,sw2285A-ms98-a-0010-160,sw2285A-ms98-a-0010,sw2285.A.acc48.aw160,ms10A_pw126,80.676875,81.144625,people's,nuclear,full,yn_decl_q,,,,,True
56,sw2285A-ms98-a-0010-165,sw2285A-ms98-a-0010,sw2285.A.acc49.aw165,ms10A_pw131,82.024625,82.464625,stay,nuclear,full,or,,,,,True
57,sw2285A-ms98-a-0010-168,sw2285A-ms98-a-0010,sw2285.A.acc50.aw168,ms10A_pw134,82.624625,83.024625,bad,plain,full,or,,,,,True
58,sw2285A-ms98-a-0010-169,sw2285A-ms98-a-0010,sw2285.A.acc51.aw169,ms10A_pw135,83.024625,83.976625,neighborhood,nuclear,full,or,,,,,True
59,sw2285A-ms98-a-0012-174,sw2285A-ms98-a-0012,sw2285.A.acc52.aw174,ms12A_pw137,123.805875,124.085875,that's,plain,full,yn_decl_q,,,,,True
61,sw2285A-ms98-a-0012-177,sw2285A-ms98-a-0012,sw2285.A.acc53.aw177,ms12A_pw140,124.385875,124.965875,concern,nuclear,full,yn_decl_q,,,,,True
62,sw2285A-ms98-a-0012-178,sw2285A-ms98-a-0012,sw2285.A.acc54.aw178,ms12A_pw141,124.965875,125.165875,if,plain,weak,yn_decl_q,,,,,True
63,sw2285A-ms98-a-0012-180,sw2285A-ms98-a-0012,sw2285.A.acc55.aw180,ms12A_pw143,125.325875,125.525875,live,plain,full,yn_decl_q,,,,,True
64,sw2285A-ms98-a-0012-181,sw2285A-ms98-a-0012,sw2285.A.acc56.aw181,ms12A_pw144,125.525875,125.785875,there,nuclear,full,yn_decl_q,,,,,True
65,sw2285A-ms98-a-0014-192,sw2285A-ms98-a-0014,sw2285.A.acc57.aw192,ms14A_pw152,188.270875,188.713625,oh,nuclear,full,statement,,,,,True
66,sw2285A-ms98-a-0014-193,sw2285A-ms98-a-0014,sw2285.A.acc58.aw193,ms14A_pw153,188.713625,188.980875,my,nuclear,full,statement,,,,,True
67,sw2285A-ms98-a-0014-196,sw2285A-ms98-a-0014,sw2285.A.acc59.aw196,ms14A_pw156,189.590875,189.930875,like,nuclear,full,statement,,,,,True
68,sw2285A-ms98-a-0014-199,sw2285A-ms98-a-0014,sw2285.A.acc60.aw199,ms14A_pw158,190.604625,191.170875,San,plain,full,statement,,,,,True
69,sw2285A-ms98-a-0014-202,sw2285A-ms98-a-0014,sw2285.A.acc61.aw202,ms14A_pw161,191.720875,192.110875,Rico,nuclear,full,statement,,,,,True
70,sw2285A-ms98-a-0014-205,sw2285A-ms98-a-0014,sw2285.A.acc62.aw205,ms14A_pw164,192.430875,192.74925,there,nuclear,full,statement,,,,,True
71,sw2285A-ms98-a-0015-208,sw2285A-ms98-a-0015,sw2285.A.acc63.aw208,ms15A_pw165,193.333875,193.770875,just,nuclear,full,statement,,,,,True
72,sw2285A-ms98-a-0015-210,sw2285A-ms98-a-0015,sw2285.A.acc64.aw210,ms15A_pw166,193.852,194.26675,well,nuclear,full,statement,,,,,True
73,sw2285A-ms98-a-0015-213,sw2285A-ms98-a-0015,sw2285.A.acc65.aw213,ms15A_pw169,194.55675,194.79675,lay,nuclear,full,statement,,,,,True
74,sw2285A-ms98-a-0015-216,sw2285A-ms98-a-0015,sw2285.A.acc66.aw216,ms15A_pw171,195.642,195.93675,and,nuclear,full,statement,,,,,True
75,sw2285A-ms98-a-0015-223,sw2285A-ms98-a-0015,sw2285.A.acc67.aw223,ms15A_pw177,197.09675,197.30675,lay,nuclear,full,statement,,,,,True
76,sw2285A-ms98-a-0015-225,sw2285A-ms98-a-0015,sw2285.A.acc68.aw225,ms15A_pw179,197.55675,197.71675,we,nuclear,full,statement,,,,,True
77,sw2285A-ms98-a-0015-230,sw2285A-ms98-a-0015,sw2285.A.acc70.aw230,ms15A_pw183,198.67475,198.8495,had,nuclear,full,statement,,,,,True
78,sw2285A-ms98-a-0016-235,sw2285A-ms98-a-0016,sw2285.A.acc71.aw235,ms16A_pw186,199.40775,199.737375,staying,plain,full,statement,,,,,True
79,sw2285A-ms98-a-0016-238,sw2285A-ms98-a-0016,sw2285.A.acc72.aw238,ms16A_pw189,199.862,200.10299999999998,other,nuclear,full,statement,,,,,True
80,sw2285A-ms98-a-0016-241,sw2285A-ms98-a-0016,sw2285.A.acc73.aw241,ms16A_pw192,200.32925,200.623,island,plain,full,statement,,,,,True
81,sw2285A-ms98-a-0016-244,sw2285A-ms98-a-0016,sw2285.A.acc74.aw244,ms16A_pw194,200.803,201.10299999999998,drove,plain,full,statement,,,,,True
82,sw2285A-ms98-a-0016-247,sw2285A-ms98-a-0016,sw2285.A.acc75.aw247,ms16A_pw197,201.57299999999998,201.743,Juan,nuclear,full,statement,,,,,True
83,sw2285A-ms98-a-0016-251,sw2285A-ms98-a-0016,sw2285.A.acc76.aw251,ms16A_pw201,202.193375,202.68175,plane,nuclear,full,statement,,,,,True
84,sw2285A-ms98-a-0016-259,sw2285A-ms98-a-0016,sw2285.A.acc77.aw259,ms16A_pw208,204.153,204.455375,boy,plain,full,statement,,,,,True
85,sw2285A-ms98-a-0016-266,sw2285A-ms98-a-0016,sw2285.A.acc78.aw266,ms16A_pw215,205.043,205.393,beach,nuclear,full,statement,,,,,True
86,sw2285A-ms98-a-0016-269,sw2285A-ms98-a-0016,sw2285.A.acc79.aw269,ms16A_pw218,205.593,205.753,look,plain,full,statement,,,,,True
87,sw2285A-ms98-a-0016-272,sw2285A-ms98-a-0016,sw2285.A.acc80.aw272,ms16A_pw221,205.993,206.593,crazy,nuclear,full,statement,,,,,True
88,sw2285A-ms98-a-0016-274,sw2285A-ms98-a-0016,sw2285.A.acc81.aw274,ms16A_pw223,206.683,206.833,don't,pre-nuclear,full,statement,,,,,True
90,sw2285A-ms98-a-0016-278,sw2285A-ms98-a-0016,sw2285.A.acc82.aw278,ms16A_pw227,207.275875,207.635125,beach,nuclear,full,statement,,,,,True
91,sw2285A-ms98-a-0016-281,sw2285A-ms98-a-0016,sw2285.A.acc83.aw281,ms16A_pw230,207.977,208.093,well,plain,full,statement,,,,,True
92,sw2285A-ms98-a-0016-285,sw2285A-ms98-a-0016,sw2285.A.acc84.aw285,ms16A_pw234,208.613,209.13299999999998,tourist,pre-nuclear,full,statement,,,,,True
93,sw2285A-ms98-a-0016-286,sw2285A-ms98-a-0016,sw2285.A.acc85.aw286,ms16A_pw235,209.13299999999998,209.374625,town,nuclear,full,statement,,,,,True
94,sw2285A-ms98-a-0017-292,sw2285A-ms98-a-0017,sw2285.A.acc86.aw292,ms17A_pw239,210.60175,211.029125,they,nuclear,full,quote,,,,,True
95,sw2285A-ms98-a-0017-295,sw2285A-ms98-a-0017,sw2285.A.acc87.aw295,ms17A_pw241,211.46175,211.75175,people,plain,full,quote,,,,,True
96,sw2285A-ms98-a-0017-299,sw2285A-ms98-a-0017,sw2285.A.acc88.aw299,ms17A_pw245,212.235375,212.58175,walk,nuclear,full,quote,,,,,True
97,sw2285A-ms98-a-0017-302,sw2285A-ms98-a-0017,sw2285.A.acc89.aw302,ms17A_pw248,212.71175,212.96175,beach,plain,weak,quote,,,,,True
98,sw2285A-ms98-a-0017-304,sw2285A-ms98-a-0017,sw2285.A.acc90.aw304,ms17A_pw250,213.06175,213.267,night,nuclear,full,quote,,,,,True
99,sw2285A-ms98-a-0017-312,sw2285A-ms98-a-0017,sw2285.A.acc91.aw312,ms17A_pw257,214.93175,215.33175,safe,plain,full,statement,,,,,True
100,sw2285A-ms98-a-0017-315,sw2285A-ms98-a-0017,sw2285.A.acc92.aw315,ms17A_pw260,215.483625,216.084125,daytime,nuclear,full,statement,,,,,True
101,sw2285A-ms98-a-0017-319,sw2285A-ms98-a-0017,sw2285.A.acc93.aw319,ms17A_pw263,216.83175,217.300875,night,nuclear,full,statement,,,,,True
102,sw2285A-ms98-a-0017-322,sw2285A-ms98-a-0017,sw2285.A.acc94.aw322,ms17A_pw265,217.59175,217.87175,even,plain,full,statement,,,,,True
103,sw2285A-ms98-a-0017-323,sw2285A-ms98-a-0017,sw2285.A.acc95.aw323,ms17A_pw266,217.87175,218.18175,have,plain,weak,statement,,,,,True
104,sw2285A-ms98-a-0017-325,sw2285A-ms98-a-0017,sw2285.A.acc96.aw325,ms17A_pw268,218.28175,218.95175,policemen,plain,full,statement,,,,,True
105,sw2285A-ms98-a-0017-330,sw2285A-ms98-a-0017,sw2285.A.acc97.aw330,ms17A_pw272,219.633875,220.23125,dusk,nuclear,full,statement,,,,,True
106,sw2285A-ms98-a-0018-334,sw2285A-ms98-a-0018,sw2285.A.acc98.aw334,ms18A_pw274,220.66675,221.16675,sound,plain,full,statement,,,,,True
107,sw2285A-ms98-a-0018-336,sw2285A-ms98-a-0018,sw2285.A.acc99.aw336,ms18A_pw276,221.30675,222.003875,sirens,nuclear,full,statement,,,,,True
108,sw2285A-ms98-a-0018-338,sw2285A-ms98-a-0018,sw2285.A.acc100.aw338,ms18A_pw277,222.354,222.50675,pretty,plain,full,statement,,,,,True
109,sw2285A-ms98-a-0018-340,sw2285A-ms98-a-0018,sw2285.A.acc101.aw340,ms18A_pw279,222.76675,223.11675,telling,nuclear,full,statement,,,,,True
110,sw2285A-ms98-a-0018-344,sw2285A-ms98-a-0018,sw2285.A.acc102.aw344,ms18A_pw282,224.13675,224.8555,wary,nuclear,full,statement,,,,,True
111,sw2285A-ms98-a-0018-352,sw2285A-ms98-a-0018,sw2285.A.acc103.aw352,ms18A_pw289,226.52675,227.546125,beach,nuclear,full,statement,,,,,True
112,sw2285A-ms98-a-0020-361,sw2285A-ms98-a-0020,sw2285.A.acc104.aw361,ms20A_pw295,258.630125,258.960125,say,nuclear,full,statement,,,,,True
113,sw2285A-ms98-a-0020-365,sw2285A-ms98-a-0020,sw2285.A.acc105.aw365,ms20A_pw299,259.360125,259.650125,do,plain,weak,statement,,,,,True
114,sw2285A-ms98-a-0020-378,sw2285A-ms98-a-0020,sw2285.A.acc106.aw378,ms20A_pw309,263.150875,263.634,and,nuclear,full,statement,,,,,True
115,sw2285A-ms98-a-0020-381,sw2285A-ms98-a-0020,sw2285.A.acc107.aw381,ms20A_pw311,264.130125,264.310125,we,plain,weak,statement,,,,,True
116,sw2285A-ms98-a-0020-382,sw2285A-ms98-a-0020,sw2285.A.acc108.aw382,ms20A_pw312,264.310125,264.600125,have,plain,full,statement,,,,,True
117,sw2285A-ms98-a-0020-385,sw2285A-ms98-a-0020,sw2285.A.acc109.aw385,ms20A_pw315,264.960125,265.450125,Burlington,nuclear,full,statement,,,,,True
118,sw2285A-ms98-a-0021-390,sw2285A-ms98-a-0021,sw2285.A.acc110.aw390,ms21A_pw318,266.3515,266.6315,doesn't,plain,full,statement,,,,,True
120,sw2285A-ms98-a-0021-395,sw2285A-ms98-a-0021,sw2285.A.acc111.aw395,ms21A_pw323,267.1815,267.4815,money,nuclear,full,statement,,,,,True
121,sw2285A-ms98-a-0021-398,sw2285A-ms98-a-0021,sw2285.A.acc112.aw398,ms21A_pw326,267.7815,268.2015,have,plain,full,statement,,,,,True
122,sw2285A-ms98-a-0021-401,sw2285A-ms98-a-0021,sw2285.A.acc113.aw401,ms21A_pw328,268.504875,269.313125,kids,nuclear,full,statement,,,,,True
123,sw2285A-ms98-a-0022-404,sw2285A-ms98-a-0022,sw2285.A.acc114.aw404,ms22A_pw329,269.766875,270.567625,council,nuclear,full,statement,,,,,True
124,sw2285A-ms98-a-0022-409,sw2285A-ms98-a-0022,sw2285.A.acc115.aw409,ms22A_pw333,271.392375,271.602375,all,plain,full,statement,,,,,True
125,sw2285A-ms98-a-0022-411,sw2285A-ms98-a-0022,sw2285.A.acc116.aw411,ms22A_pw335,271.86575,272.332375,after,nuclear,full,statement,,,,,True
126,sw2285A-ms98-a-0022-413,sw2285A-ms98-a-0022,sw2285.A.acc117.aw413,ms22A_pw337,272.642375,273.282375,activities,plain,full,statement,,,,,True
127,sw2285A-ms98-a-0022-415,sw2285A-ms98-a-0022,sw2285.A.acc118.aw415,ms22A_pw339,273.422375,274.059625,kids,nuclear,full,statement,,,,,True
128,sw2285A-ms98-a-0022-418,sw2285A-ms98-a-0022,sw2285.A.acc119.aw418,ms22A_pw341,274.592375,274.922375,set,nuclear,full,statement,,,,,True
129,sw2285A-ms98-a-0023-422,sw2285A-ms98-a-0023,sw2285.A.acc120.aw422,ms23A_pw343,275.432375,275.925625,kids,plain,full,statement,,,,,True
130,sw2285A-ms98-a-0023-424,sw2285A-ms98-a-0023,sw2285.A.acc121.aw424,ms23A_pw345,276.28625,276.865625,elderly,nuclear,full,statement,,,,,True
131,sw2285A-ms98-a-0023-425,sw2285A-ms98-a-0023,sw2285.A.acc122.aw425,ms23A_pw346,276.865625,277.345625,people,plain,weak,statement,,,,,True
132,sw2285A-ms98-a-0023-431,sw2285A-ms98-a-0023,sw2285.A.acc123.aw431,ms23A_pw352,278.145625,278.565625,shovel,plain,full,statement,,,,,True
133,sw2285A-ms98-a-0023-433,sw2285A-ms98-a-0023,sw2285.A.acc124.aw433,ms23A_pw354,278.685625,279.289375,snow,nuclear,full,statement,,,,,True
134,sw2285A-ms98-a-0023-438,sw2285A-ms98-a-0023,sw2285.A.acc125.aw438,ms23A_pw358,279.905625,280.175625,big,plain,full,statement,,,,,True
135,sw2285A-ms98-a-0023-439,sw2285A-ms98-a-0023,sw2285.A.acc126.aw439,ms23A_pw359,280.175625,280.495625,brother,nuclear,full,statement,,,,,True
136,sw2285A-ms98-a-0023-441,sw2285A-ms98-a-0023,sw2285.A.acc127.aw441,ms23A_pw361,280.735625,281.235625,sister,plain,full,statement,,,,,True
137,sw2285A-ms98-a-0023-442,sw2285A-ms98-a-0023,sw2285.A.acc128.aw442,ms23A_pw362,281.235625,282.000625,program,nuclear,full,statement,,,,,True
138,sw2285A-ms98-a-0024-455,sw2285A-ms98-a-0024,sw2285.A.acc129.aw455,ms24A_pw372,285.9905,286.305375,they,nuclear,full,statement,,,,,True
139,sw2285A-ms98-a-0024-457,sw2285A-ms98-a-0024,sw2285.A.acc130.aw457,ms24A_pw374,286.4905,286.9305,also,plain,full,statement,,,,,True
140,sw2285A-ms98-a-0024-459,sw2285A-ms98-a-0024,sw2285.A.acc131.aw459,ms24A_pw376,287.4305,287.7905,fun,nuclear,full,statement,,,,,True
141,sw2285A-ms98-a-0024-462,sw2285A-ms98-a-0024,sw2285.A.acc132.aw462,ms24A_pw379,288.8105,289.4905,gyms,nuclear,full,statement,,,,,True
142,sw2285A-ms98-a-0024-463,sw2285A-ms98-a-0024,sw2285.A.acc133.aw463,ms24A_pw380,289.4905,289.7805,going,plain,weak,statement,,,,,True
143,sw2285A-ms98-a-0024-466,sw2285A-ms98-a-0024,sw2285.A.acc134.aw466,ms24A_pw383,290.0005,290.5205,beach,nuclear,full,statement,,,,,True
144,sw2285A-ms98-a-0024-469,sw2285A-ms98-a-0024,sw2285.A.acc135.aw469,ms24A_pw386,290.9205,291.4705,volleyball,nuclear,full,statement,,,,,True
145,sw2285A-ms98-a-0024-472,sw2285A-ms98-a-0024,sw2285.A.acc136.aw472,ms24A_pw389,291.6505,292.0005,beach,plain,weak,statement,,,,,True
146,sw2285A-ms98-a-0024-475,sw2285A-ms98-a-0024,sw2285.A.acc137.aw475,ms24A_pw392,292.1605,292.56275,summer,nuclear,full,statement,,,,,True
147,sw2285A-ms98-a-0025-486,sw2285A-ms98-a-0025,sw2285.A.acc138.aw486,ms25A_pw400,295.789125,296.219125,seems,plain,full,statement,,,,,True
148,sw2285A-ms98-a-0025-489,sw2285A-ms98-a-0025,sw2285.A.acc139.aw489,ms25A_pw403,296.449125,296.839125,younger,nuclear,full,statement,,,,,True
149,sw2285A-ms98-a-0025-492,sw2285A-ms98-a-0025,sw2285.A.acc140.aw492,ms25A_pw406,297.139125,297.319125,get,plain,full,statement,,,,,True
150,sw2285A-ms98-a-0025-497,sw2285A-ms98-a-0025,sw2285.A.acc141.aw497,ms25A_pw411,297.859125,298.319125,involved,plain,full,statement,,,,,True
151,sw2285A-ms98-a-0025-499,sw2285A-ms98-a-0025,sw2285.A.acc142.aw499,ms25A_pw413,298.409125,299.286,programs,nuclear,full,statement,,,,,True
152,sw2285A-ms98-a-0026-502,sw2285A-ms98-a-0026,sw2285.A.acc143.aw502,ms26A_pw414,300.100875,300.53925,after,plain,full,statement,,,,,True
153,sw2285A-ms98-a-0026-503,sw2285A-ms98-a-0026,sw2285.A.acc144.aw503,ms26A_pw415,300.53925,301.2105,school,nuclear,full,statement,,,,,True
154,sw2285A-ms98-a-0026-506,sw2285A-ms98-a-0026,sw2285.A.acc145.aw506,ms26A_pw417,301.59925,301.89925,might,plain,full,statement,,,,,True
155,sw2285A-ms98-a-0026-507,sw2285A-ms98-a-0026,sw2285.A.acc146.aw507,ms26A_pw418,301.89925,302.19925,keep,nuclear,full,statement,,,,,True
156,sw2285A-ms98-a-0026-511,sw2285A-ms98-a-0026,sw2285.A.acc147.aw511,ms26A_pw421,302.98925,303.22925,you,nuclear,full,statement,,,,,True
157,sw2285A-ms98-a-0026-512,sw2285A-ms98-a-0026,sw2285.A.acc148.aw512,ms26A_pw422,303.22925,303.64925,again,plain,weak,statement,,,,,True
158,sw2285A-ms98-a-0026-514,sw2285A-ms98-a-0026,sw2285.A.acc149.aw514,ms26A_pw424,303.71925,303.96925,need,plain,full,statement,,,,,True
159,sw2285A-ms98-a-0026-516,sw2285A-ms98-a-0026,sw2285.A.acc150.aw516,ms26A_pw426,304.19925,304.40925,one,nuclear,full,statement,,,,,True
160,sw2285A-ms98-a-0027-524,sw2285A-ms98-a-0027,sw2285.A.acc151.aw524,ms27A_pw431,305.70425,305.983625,big,plain,full,statement,,,,,True
161,sw2285A-ms98-a-0027-525,sw2285A-ms98-a-0027,sw2285.A.acc152.aw525,ms27A_pw432,305.983625,306.495625,brother,nuclear,full,statement,,,,,True
162,sw2285A-ms98-a-0027-527,sw2285A-ms98-a-0027,sw2285.A.acc153.aw527,ms27A_pw433,306.8835,307.1095,trying,nuclear,full,statement,,,,,True
163,sw2285A-ms98-a-0027-532,sw2285A-ms98-a-0027,sw2285.A.acc154.aw532,ms27A_pw438,307.9435,308.3675,younger,plain,full,statement,,,,,True
164,sw2285A-ms98-a-0027-533,sw2285A-ms98-a-0027,sw2285.A.acc155.aw533,ms27A_pw439,308.3675,308.819375,kid,nuclear,full,statement,,,,,True
165,sw2285A-ms98-a-0027-537,sw2285A-ms98-a-0027,sw2285.A.acc156.aw537,ms27A_pw442,309.4895,309.7095,tell,nuclear,full,statement,,,,,True
166,sw2285A-ms98-a-0027-539,sw2285A-ms98-a-0027,sw2285.A.acc157.aw539,ms27A_pw444,309.8495,310.1095,hey,nuclear,full,statement,,,,,True
167,sw2285A-ms98-a-0027-540,sw2285A-ms98-a-0027,sw2285.A.acc158.aw540,ms27A_pw445,310.1095,310.4395,stay,plain,full,statement,,,,,True
168,sw2285A-ms98-a-0027-542,sw2285A-ms98-a-0027,sw2285.A.acc159.aw542,ms27A_pw447,310.5695,310.9795,school,nuclear,full,statement,,,,,True
169,sw2285A-ms98-a-0027-552,sw2285A-ms98-a-0027,sw2285.A.acc160.aw552,ms27A_pw456,312.8895,313.3395,mom,nuclear,full,opinion,,,,,True
170,sw2285A-ms98-a-0027-556,sw2285A-ms98-a-0027,sw2285.A.acc161.aw556,ms27A_pw460,313.763875,314.3195,job,nuclear,full,opinion,,,,,True
