,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
31,sw3242A-ms98-a-0008-97,sw3242A-ms98-a-0008,sw3242.A.acc30.aw97,ms8A_pw73,29.96,30.31,either,Not Found: accent@type,full,opinion,,,,,True
32,sw3242A-ms98-a-0010-101,sw3242A-ms98-a-0010,sw3242.A.acc31.aw101,ms10A_pw74,36.823625,37.2085,right,Not Found: accent@type,full,backchannel,,,,,True
33,sw3242A-ms98-a-0016-114,sw3242A-ms98-a-0016,sw3242.A.acc32.aw114,ms16A_pw78,49.883875,50.136125,did,Not Found: accent@type,full,yn_q,,,,,True
34,sw3242A-ms98-a-0017-119,sw3242A-ms98-a-0017,sw3242.A.acc33.aw119,ms17A_pw80,51.95775,52.158375,well,Not Found: accent@type,full,statement,,,,,True
35,sw3242A-ms98-a-0017-120,sw3242A-ms98-a-0017,sw3242.A.acc34.aw120,ms17A_pw81,52.158375,52.275375,i,Not Found: accent@type,full,statement,,,,,True
36,sw3242A-ms98-a-0017-125,sw3242A-ms98-a-0017,sw3242.A.acc35.aw125,ms17A_pw86,53.155375,53.671125,that,Not Found: accent@type,full,statement,,,,,True
37,sw3242A-ms98-a-0017-129,sw3242A-ms98-a-0017,sw3242.A.acc36.aw129,ms17A_pw89,54.845375,55.155375,not,Not Found: accent@type,full,statement,,,,,True
38,sw3242A-ms98-a-0017-130,sw3242A-ms98-a-0017,sw3242.A.acc37.aw130,ms17A_pw90,55.155375,55.525375,being,Not Found: accent@type,full,statement,,,,,True
39,sw3242A-ms98-a-0017-134,sw3242A-ms98-a-0017,sw3242.A.acc38.aw134,ms17A_pw94,56.255375,56.465375,you,Not Found: accent@type,full,statement,,,,,True
40,sw3242A-ms98-a-0017-136,sw3242A-ms98-a-0017,sw3242.A.acc39.aw136,ms17A_pw96,56.815375,56.955375,you,Not Found: accent@type,full,statement,,,,,True
41,sw3242A-ms98-a-0017-143,sw3242A-ms98-a-0017,sw3242.A.acc40.aw143,ms17A_pw102,58.275375,58.655375,quite,Not Found: accent@type,full,statement,,,,,True
42,sw3242A-ms98-a-0017-145,sw3242A-ms98-a-0017,sw3242.A.acc41.aw145,ms17A_pw104,58.745375,59.445375,sympathetic,Not Found: accent@type,full,statement,,,,,True
43,sw3242A-ms98-a-0017-148,sw3242A-ms98-a-0017,sw3242.A.acc42.aw148,ms17A_pw106,59.745375,59.865375,you,Not Found: accent@type,full,statement,,,,,True
44,sw3242A-ms98-a-0017-153,sw3242A-ms98-a-0017,sw3242.A.acc43.aw153,ms17A_pw111,60.685375,60.875375,would,Not Found: accent@type,full,statement,,,,,True
45,sw3242A-ms98-a-0017-159,sw3242A-ms98-a-0017,sw3242.A.acc44.aw159,ms17A_pw116,61.825375,62.095375,Kay,Not Found: accent@type,full,statement,,,,,True
46,sw3242A-ms98-a-0017-162,sw3242A-ms98-a-0017,sw3242.A.acc45.aw162,ms17A_pw119,62.335375,62.765375,teacher,Not Found: accent@type,full,statement,,,,,True
47,sw3242A-ms98-a-0017-164,sw3242A-ms98-a-0017,sw3242.A.acc46.aw164,ms17A_pw121,62.855375,63.285375,something,Not Found: accent@type,full,statement,,,,,True
48,sw3242A-ms98-a-0019-168,sw3242A-ms98-a-0019,sw3242.A.acc47.aw168,ms19A_pw122,65.09925,65.54925,but,Not Found: accent@type,weak,abandon,,,,,True
49,sw3242A-ms98-a-0024-181,sw3242A-ms98-a-0024,sw3242.A.acc48.aw181,ms24A_pw127,76.67025,77.06025,right,Not Found: accent@type,full,agree,,,,,True
50,sw3242A-ms98-a-0024-184,sw3242A-ms98-a-0024,sw3242.A.acc49.aw184,ms24A_pw129,77.73025,78.07325,right,Not Found: accent@type,full,agree,,,,,True
51,sw3242A-ms98-a-0026-190,sw3242A-ms98-a-0026,sw3242.A.acc50.aw190,ms26A_pw132,82.04725,82.46725,right,Not Found: accent@type,full,agree,,,,,True
52,sw3242A-ms98-a-0026-192,sw3242A-ms98-a-0026,sw3242.A.acc51.aw192,ms26A_pw134,82.61725,82.70725,i,Not Found: accent@type,full,statement,,,,,True
53,sw3242A-ms98-a-0026-195,sw3242A-ms98-a-0026,sw3242.A.acc52.aw195,ms26A_pw137,83.14725,83.31725,is,Not Found: accent@type,full,statement,,,,,True
54,sw3242A-ms98-a-0026-206,sw3242A-ms98-a-0026,sw3242.A.acc53.aw206,ms26A_pw148,85.58725,85.932875,read,Not Found: accent@type,full,statement,,,,,True
55,sw3242A-ms98-a-0026-208,sw3242A-ms98-a-0026,sw3242.A.acc54.aw208,ms26A_pw150,86.08725,86.261125,know,Not Found: accent@type,full,statement,,,,,True
56,sw3242A-ms98-a-0028-215,sw3242A-ms98-a-0028,sw3242.A.acc55.aw215,ms28A_pw153,94.376375,94.686375,yeah,Not Found: accent@type,full,agree,,,,,True
57,sw3242A-ms98-a-0028-216,sw3242A-ms98-a-0028,sw3242.A.acc56.aw216,ms28A_pw154,94.686375,94.856375,i,Not Found: accent@type,full,statement,,,,,True
58,sw3242A-ms98-a-0028-219,sw3242A-ms98-a-0028,sw3242.A.acc57.aw219,ms28A_pw157,95.365375,95.626375,too,Not Found: accent@type,full,statement,,,,,True
59,sw3242A-ms98-a-0028-222,sw3242A-ms98-a-0028,sw3242.A.acc58.aw222,ms28A_pw160,95.906375,96.216375,agree,Not Found: accent@type,full,statement,,,,,True
60,sw3242A-ms98-a-0028-229,sw3242A-ms98-a-0028,sw3242.A.acc59.aw229,ms28A_pw166,98.246375,98.536375,Kay's,Not Found: accent@type,full,statement,,,,,True
62,sw3242A-ms98-a-0028-232,sw3242A-ms98-a-0028,sw3242.A.acc60.aw232,ms28A_pw169,98.986375,99.076375,know,Not Found: accent@type,full,statement,,,,,True
63,sw3242A-ms98-a-0028-233,sw3242A-ms98-a-0028,sw3242.A.acc61.aw233,ms28A_pw170,99.076375,99.216375,they,Not Found: accent@type,full,statement,,,,,True
64,sw3242A-ms98-a-0028-238,sw3242A-ms98-a-0028,sw3242.A.acc62.aw238,ms28A_pw175,100.216375,100.506375,years,Not Found: accent@type,full,statement,,,,,True
65,sw3242A-ms98-a-0029-242,sw3242A-ms98-a-0029,sw3242.A.acc63.aw242,ms29A_pw177,101.61225,101.84225,and,Not Found: accent@type,full,statement,,,,,True
66,sw3242A-ms98-a-0029-244,sw3242A-ms98-a-0029,sw3242.A.acc64.aw244,ms29A_pw179,101.98225,102.22225,many,Not Found: accent@type,full,statement,,,,,True
67,sw3242A-ms98-a-0029-250,sw3242A-ms98-a-0029,sw3242.A.acc65.aw250,ms29A_pw185,102.94225,103.4435,professional,Not Found: accent@type,full,statement,,,,,True
68,sw3242A-ms98-a-0029-254,sw3242A-ms98-a-0029,sw3242.A.acc66.aw254,ms29A_pw188,103.99225,104.210125,boy,Not Found: accent@type,full,statement,,,,,True
69,sw3242A-ms98-a-0029-255,sw3242A-ms98-a-0029,sw3242.A.acc67.aw255,ms29A_pw189,104.210125,104.39475,they,Not Found: accent@type,full,statement,,,,,True
70,sw3242A-ms98-a-0029-257,sw3242A-ms98-a-0029,sw3242.A.acc68.aw257,ms29A_pw191,104.55225,105.23225,so,Not Found: accent@type,full,statement,,,,,True
71,sw3242A-ms98-a-0029-258,sw3242A-ms98-a-0029,sw3242.A.acc69.aw258,ms29A_pw192,105.23225,105.77225,against,Not Found: accent@type,full,statement,,,,,True
72,sw3242A-ms98-a-0029-261,sw3242A-ms98-a-0029,sw3242.A.acc70.aw261,ms29A_pw194,106.38225,106.75225,doing,Not Found: accent@type,full,statement,,,,,True
73,sw3242A-ms98-a-0029-264,sw3242A-ms98-a-0029,sw3242.A.acc71.aw264,ms29A_pw197,107.10225,107.31225,know,Not Found: accent@type,full,statement,,,,,True
74,sw3242A-ms98-a-0029-269,sw3242A-ms98-a-0029,sw3242.A.acc72.aw269,ms29A_pw201,108.25225,108.911625,jeez,Not Found: accent@type,full,statement,,,,,True
75,sw3242A-ms98-a-0029-272,sw3242A-ms98-a-0029,sw3242.A.acc73.aw272,ms29A_pw203,109.36225,109.53225,me,Not Found: accent@type,full,statement,,,,,True
76,sw3242A-ms98-a-0029-274,sw3242A-ms98-a-0029,sw3242.A.acc74.aw274,ms29A_pw205,109.69825,110.067375,quite,Not Found: accent@type,full,statement,,,,,True
77,sw3242A-ms98-a-0029-275,sw3242A-ms98-a-0029,sw3242.A.acc75.aw275,ms29A_pw206,110.067375,110.59225,simple,Not Found: accent@type,full,statement,,,,,True
78,sw3242A-ms98-a-0030-282,sw3242A-ms98-a-0030,sw3242.A.acc76.aw282,ms30A_pw210,113.24625,113.49625,need,Not Found: accent@type,full,quote,,,,,True
79,sw3242A-ms98-a-0030-284,sw3242A-ms98-a-0030,sw3242.A.acc77.aw284,ms30A_pw212,113.56625,113.96625,job,Not Found: accent@type,full,quote,,,,,True
80,sw3242A-ms98-a-0030-287,sw3242A-ms98-a-0030,sw3242.A.acc78.aw287,ms30A_pw215,114.23625,114.71625,don't,Not Found: accent@type,full,quote,,,,,True
82,sw3242A-ms98-a-0030-292,sw3242A-ms98-a-0030,sw3242.A.acc79.aw292,ms30A_pw218,115.48625,115.91625,job,Not Found: accent@type,full,statement,,,,,True
83,sw3242A-ms98-a-0030-296,sw3242A-ms98-a-0030,sw3242.A.acc80.aw296,ms30A_pw221,116.44625,116.90625,provides,Not Found: accent@type,full,statement,,,,,True
84,sw3242A-ms98-a-0030-297,sw3242A-ms98-a-0030,sw3242.A.acc81.aw297,ms30A_pw222,116.90625,117.21625,all,Not Found: accent@type,full,statement,,,,,True
85,sw3242A-ms98-a-0030-300,sw3242A-ms98-a-0030,sw3242.A.acc82.aw300,ms30A_pw225,117.45625,118.0375,needs,Not Found: accent@type,full,statement,,,,,True
86,sw3242A-ms98-a-0031-306,sw3242A-ms98-a-0031,sw3242.A.acc83.aw306,ms31A_pw229,119.960125,120.090125,they,Not Found: accent@type,full,statement,,,,,True
87,sw3242A-ms98-a-0031-308,sw3242A-ms98-a-0031,sw3242.A.acc84.aw308,ms31A_pw231,120.370125,120.6665,hey,Not Found: accent@type,full,statement,,,,,True
88,sw3242A-ms98-a-0031-312,sw3242A-ms98-a-0031,sw3242.A.acc85.aw312,ms31A_pw234,121.250125,121.360125,do,Not Found: accent@type,full,statement,,,,,True
89,sw3242A-ms98-a-0031-314,sw3242A-ms98-a-0031,sw3242.A.acc86.aw314,ms31A_pw236,121.540125,121.930125,work,Not Found: accent@type,full,statement,,,,,True
90,sw3242A-ms98-a-0031-317,sw3242A-ms98-a-0031,sw3242.A.acc87.aw317,ms31A_pw239,122.2735,122.490125,hey,Not Found: accent@type,full,statement,,,,,True
91,sw3242A-ms98-a-0031-320,sw3242A-ms98-a-0031,sw3242.A.acc88.aw320,ms31A_pw241,123.056375,123.370125,agree,Not Found: accent@type,full,statement,,,,,True
92,sw3242A-ms98-a-0031-325,sw3242A-ms98-a-0031,sw3242.A.acc89.aw325,ms31A_pw246,123.980125,124.100125,do,Not Found: accent@type,full,statement,,,,,True
93,sw3242A-ms98-a-0031-331,sw3242A-ms98-a-0031,sw3242.A.acc90.aw331,ms31A_pw251,125.180125,125.430125,most,Not Found: accent@type,full,statement,,,,,True
94,sw3242A-ms98-a-0031-335,sw3242A-ms98-a-0031,sw3242.A.acc91.aw335,ms31A_pw255,125.860125,126.180125,agreed,Not Found: accent@type,full,statement,,,,,True
95,sw3242A-ms98-a-0031-338,sw3242A-ms98-a-0031,sw3242.A.acc92.aw338,ms31A_pw258,126.500125,126.660125,now,Not Found: accent@type,full,statement,,,,,True
96,sw3242A-ms98-a-0031-342,sw3242A-ms98-a-0031,sw3242.A.acc93.aw342,ms31A_pw262,127.310125,127.490125,like,Not Found: accent@type,full,statement,,,,,True
97,sw3242A-ms98-a-0033-354,sw3242A-ms98-a-0033,sw3242.A.acc94.aw354,ms33A_pw271,136.131875,136.241875,i,Not Found: accent@type,full,statement,,,,,True
98,sw3242A-ms98-a-0033-361,sw3242A-ms98-a-0033,sw3242.A.acc95.aw361,ms33A_pw278,137.221875,137.401875,yeah,Not Found: accent@type,full,uninterp,,,,,True
99,sw3242A-ms98-a-0033-363,sw3242A-ms98-a-0033,sw3242.A.acc96.aw363,ms33A_pw280,137.561875,137.761875,is,Not Found: accent@type,full,excluded,,,,,True
100,sw3242A-ms98-a-0033-364,sw3242A-ms98-a-0033,sw3242.A.acc97.aw364,ms33A_pw281,137.761875,138.281875,belittling,Not Found: accent@type,full,excluded,,,,,True
101,sw3242A-ms98-a-0033-365,sw3242A-ms98-a-0033,sw3242.A.acc98.aw365,ms33A_pw282,138.281875,138.391875,you,Not Found: accent@type,full,excluded,,,,,True
102,sw3242A-ms98-a-0033-368,sw3242A-ms98-a-0033,sw3242.A.acc99.aw368,ms33A_pw284,138.89075,139.011875,i'd,Not Found: accent@type,full,excluded,,,,,True
104,sw3242A-ms98-a-0033-370,sw3242A-ms98-a-0033,sw3242.A.acc100.aw370,ms33A_pw286,139.271875,139.471875,feel,Not Found: accent@type,full,excluded,,,,,True
105,sw3242A-ms98-a-0033-373,sw3242A-ms98-a-0033,sw3242.A.acc101.aw373,ms33A_pw289,139.911875,140.26625,way,Not Found: accent@type,full,excluded,,,,,True
106,sw3242A-ms98-a-0034-377,sw3242A-ms98-a-0034,sw3242.A.acc102.aw377,ms34A_pw291,141.289375,141.409375,i,Not Found: accent@type,full,excluded,,,,,True
107,sw3242A-ms98-a-0036-385,sw3242A-ms98-a-0036,sw3242.A.acc103.aw385,ms36A_pw296,148.543875,148.77725,yeah,Not Found: accent@type,full,agree,,,,,True
108,sw3242A-ms98-a-0036-388,sw3242A-ms98-a-0036,sw3242.A.acc104.aw388,ms36A_pw298,149.003875,149.313875,true,Not Found: accent@type,full,agree,,,,,True
109,sw3242A-ms98-a-0038-393,sw3242A-ms98-a-0038,sw3242.A.acc105.aw393,ms38A_pw300,151.764875,152.064875,bet,Not Found: accent@type,full,agree,,,,,True
110,sw3242A-ms98-a-0038-395,sw3242A-ms98-a-0038,sw3242.A.acc106.aw395,ms38A_pw301,152.464875,152.714875,oh,Not Found: accent@type,full,opinion,,,,,True
111,sw3242A-ms98-a-0038-396,sw3242A-ms98-a-0038,sw3242.A.acc107.aw396,ms38A_pw302,152.714875,153.114875,gosh,Not Found: accent@type,full,opinion,,,,,True
112,sw3242A-ms98-a-0038-401,sw3242A-ms98-a-0038,sw3242.A.acc108.aw401,ms38A_pw307,153.714875,153.984875,really,Not Found: accent@type,full,opinion,,,,,True
113,sw3242A-ms98-a-0038-404,sw3242A-ms98-a-0038,sw3242.A.acc109.aw404,ms38A_pw310,154.284875,154.714875,stink,Not Found: accent@type,full,opinion,,,,,True
114,sw3242A-ms98-a-0038-406,sw3242A-ms98-a-0038,sw3242.A.acc110.aw406,ms38A_pw312,154.994875,155.154875,that,Not Found: accent@type,full,opinion,,,,,True
115,sw3242A-ms98-a-0038-410,sw3242A-ms98-a-0038,sw3242.A.acc111.aw410,ms38A_pw315,155.70525,156.034875,happen,Not Found: accent@type,full,opinion,,,,,True
116,sw3242A-ms98-a-0042-418,sw3242A-ms98-a-0042,sw3242.A.acc112.aw418,ms42A_pw316,164.2755,164.6055,right,Not Found: accent@type,full,agree,,,,,True
117,sw3242A-ms98-a-0042-419,sw3242A-ms98-a-0042,sw3242.A.acc113.aw419,ms42A_pw317,164.6055,164.9655,yes,Not Found: accent@type,full,agree,,,,,True
118,sw3242A-ms98-a-0042-421,sw3242A-ms98-a-0042,sw3242.A.acc114.aw421,ms42A_pw319,165.0755,165.3455,agree,Not Found: accent@type,full,statement,,,,,True
119,sw3242A-ms98-a-0042-425,sw3242A-ms98-a-0042,sw3242.A.acc115.aw425,ms42A_pw323,165.7655,166.0655,i,Not Found: accent@type,full,statement,,,,,True
120,sw3242A-ms98-a-0042-426,sw3242A-ms98-a-0042,sw3242.A.acc116.aw426,ms42A_pw324,166.0655,166.1855,i,Not Found: accent@type,full,statement,,,,,True
121,sw3242A-ms98-a-0042-433,sw3242A-ms98-a-0042,sw3242.A.acc117.aw433,ms42A_pw331,167.0655,167.4155,all,Not Found: accent@type,full,statement,,,,,True
122,sw3242A-ms98-a-0042-437,sw3242A-ms98-a-0042,sw3242.A.acc118.aw437,ms42A_pw335,167.8055,168.1555,bleeding,Not Found: accent@type,full,opinion,,,,,True
123,sw3242A-ms98-a-0042-440,sw3242A-ms98-a-0042,sw3242.A.acc119.aw440,ms42A_pw337,169.2955,169.8355,liberals,Not Found: accent@type,full,opinion,,,,,True
124,sw3242A-ms98-a-0043-445,sw3242A-ms98-a-0043,sw3242.A.acc120.aw445,ms43A_pw340,171.80200000000002,172.15200000000002,fight,Not Found: accent@type,full,opinion,,,,,True
125,sw3242A-ms98-a-0043-450,sw3242A-ms98-a-0043,sw3242.A.acc121.aw450,ms43A_pw345,172.942,173.30200000000002,nail,Not Found: accent@type,full,opinion,,,,,True
126,sw3242A-ms98-a-0043-452,sw3242A-ms98-a-0043,sw3242.A.acc122.aw452,ms43A_pw347,173.422,173.612,know,Not Found: accent@type,full,opinion,,,,,True
127,sw3242A-ms98-a-0044-459,sw3242A-ms98-a-0044,sw3242.A.acc123.aw459,ms44A_pw350,176.119625,176.68775,well,Not Found: accent@type,full,close,,,,,True
128,sw3242A-ms98-a-0044-461,sw3242A-ms98-a-0044,sw3242.A.acc124.aw461,ms44A_pw351,177.211375,177.809625,Lynn,Not Found: accent@type,full,close,,,,,True
129,sw3242A-ms98-a-0044-462,sw3242A-ms98-a-0044,sw3242.A.acc125.aw462,ms44A_pw352,177.809625,178.049625,i've,Not Found: accent@type,full,close,,,,,True
131,sw3242A-ms98-a-0044-464,sw3242A-ms98-a-0044,sw3242.A.acc126.aw464,ms44A_pw354,178.349625,178.659625,talking,Not Found: accent@type,full,close,,,,,True
132,sw3242A-ms98-a-0044-468,sw3242A-ms98-a-0044,sw3242.A.acc127.aw468,ms44A_pw358,178.969625,179.109625,don't,Not Found: accent@type,full,yn_q,,,,,True
134,sw3242A-ms98-a-0044-478,sw3242A-ms98-a-0044,sw3242.A.acc128.aw478,ms44A_pw368,180.379625,181.029625,conversation,Not Found: accent@type,full,yn_q,,,,,True
135,sw3242A-ms98-a-0044-480,sw3242A-ms98-a-0044,sw3242.A.acc129.aw480,ms44A_pw370,181.109625,181.338375,you,Not Found: accent@type,full,yn_q,,,,,True
136,sw3242A-ms98-a-0046-486,sw3242A-ms98-a-0046,sw3242.A.acc130.aw486,ms46A_pw373,184.191875,184.351875,we'd,Not Found: accent@type,full,directive,,,,,True
138,sw3242A-ms98-a-0046-489,sw3242A-ms98-a-0046,sw3242.A.acc131.aw489,ms46A_pw376,184.661875,184.921875,talking,Not Found: accent@type,full,directive,,,,,True
139,sw3242A-ms98-a-0046-491,sw3242A-ms98-a-0046,sw3242.A.acc132.aw491,ms46A_pw378,185.041875,185.161875,i've,Not Found: accent@type,full,directive,,,,,True
141,sw3242A-ms98-a-0046-493,sw3242A-ms98-a-0046,sw3242.A.acc133.aw493,ms46A_pw380,185.321875,185.531875,heard,Not Found: accent@type,full,directive,,,,,True
142,sw3242A-ms98-a-0046-495,sw3242A-ms98-a-0046,sw3242.A.acc134.aw495,ms46A_pw382,185.61025,185.81375,have,Not Found: accent@type,full,directive,,,,,True
143,sw3242A-ms98-a-0046-499,sw3242A-ms98-a-0046,sw3242.A.acc135.aw499,ms46A_pw385,186.48075,186.651875,you,Not Found: accent@type,full,yn_q,,,,,True
144,sw3242A-ms98-a-0047-504,sw3242A-ms98-a-0047,sw3242.A.acc136.aw504,ms47A_pw388,188.054625,188.7315,anyway,Not Found: accent@type,full,yn_q,,,,,True
145,sw3242A-ms98-a-0047-504,sw3242A-ms98-a-0047,sw3242.A.acc137.aw504,ms47A_pw388,188.054625,188.7315,anyway,Not Found: accent@type,full,yn_q,,,,,True
146,sw3242A-ms98-a-0047-508,sw3242A-ms98-a-0047,sw3242.A.acc138.aw508,ms47A_pw390,189.421125,189.738375,both,Not Found: accent@type,full,yn_q,,,,,True
147,sw3242A-ms98-a-0047-511,sw3242A-ms98-a-0047,sw3242.A.acc139.aw511,ms47A_pw392,189.937625,190.194625,sort,Not Found: accent@type,full,yn_q,,,,,True
148,sw3242A-ms98-a-0047-513,sw3242A-ms98-a-0047,sw3242.A.acc140.aw513,ms47A_pw394,190.294625,190.624625,agree,Not Found: accent@type,full,yn_q,,,,,True
149,sw3242A-ms98-a-0047-516,sw3242A-ms98-a-0047,sw3242.A.acc141.aw516,ms47A_pw397,190.874625,191.104625,don't,Not Found: accent@type,full,yn_q,,,,,True
151,sw3242A-ms98-a-0048-522,sw3242A-ms98-a-0048,sw3242.A.acc142.aw522,ms48A_pw401,193.365875,193.645875,random,Not Found: accent@type,full,yn_q,,,,,True
152,sw3242A-ms98-a-0049-538,sw3242A-ms98-a-0049,sw3242.A.acc144.aw538,ms49A_pw411,200.286625,200.556625,agree,Not Found: accent@type,full,statement,,,,,True
153,sw3242A-ms98-a-0051-543,sw3242A-ms98-a-0051,sw3242.A.acc145.aw543,ms51A_pw412,207.32875,207.60875,yeah,Not Found: accent@type,full,backchannel,,,,,True
154,sw3242A-ms98-a-0053-547,sw3242A-ms98-a-0053,sw3242.A.acc146.aw547,ms53A_pw413,212.8795,213.1195,is,Not Found: accent@type,full,backchannel_q,,,,,True
155,sw3242A-ms98-a-0053-549,sw3242A-ms98-a-0053,sw3242.A.acc147.aw549,ms53A_pw415,213.3995,213.878375,right,Not Found: accent@type,full,backchannel_q,,,,,True
156,sw3242A-ms98-a-0054-553,sw3242A-ms98-a-0054,sw3242.A.acc148.aw553,ms54A_pw417,214.753375,214.923375,just,Not Found: accent@type,full,opinion,,,,,True
157,sw3242A-ms98-a-0054-555,sw3242A-ms98-a-0054,sw3242.A.acc149.aw555,ms54A_pw419,215.183375,215.443375,think,Not Found: accent@type,full,opinion,,,,,True
158,sw3242A-ms98-a-0054-558,sw3242A-ms98-a-0054,sw3242.A.acc150.aw558,ms54A_pw422,215.693375,216.23075,happening,Not Found: accent@type,full,opinion,,,,,True
159,sw3242A-ms98-a-0054-561,sw3242A-ms98-a-0054,sw3242.A.acc151.aw561,ms54A_pw424,216.933375,217.333375,teachers,Not Found: accent@type,full,opinion,,,,,True
