,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
26,sw2018A-ms98-a-0008-58,sw2018A-ms98-a-0008,sw2018.A.acc24.aw58,ms8A_pw42,26.820875,27.060875,guess,plain,full,yn_q,,,,,True
27,sw2018A-ms98-a-0008-60,sw2018A-ms98-a-0008,sw2018.A.acc25.aw60,ms8A_pw44,27.190875,27.530875,work,plain,full,yn_q,,,,,True
28,sw2018A-ms98-a-0008-63,sw2018A-ms98-a-0008,sw2018.A.acc26.aw63,ms8A_pw47,28.016625,28.330875,be,nuclear,full,yn_q,,,,,True
29,sw2018A-ms98-a-0008-65,sw2018A-ms98-a-0008,sw2018.A.acc27.aw65,ms8A_pw49,28.450875,29.026999999999997,main,nuclear,full,yn_q,,,,,True
30,sw2018A-ms98-a-0008-66,sw2018A-ms98-a-0008,sw2018.A.acc28.aw66,ms8A_pw50,29.026999999999997,29.371625,wouldn't,nuclear,full,yn_q,,,,,True
32,sw2018A-ms98-a-0010-75,sw2018A-ms98-a-0010,sw2018.A.acc30.aw75,ms10A_pw54,34.475875,34.982625,okay,nuclear,full,agree,,,,,True
33,sw2018A-ms98-a-0012-81,sw2018A-ms98-a-0012,sw2018.A.acc31.aw81,ms12A_pw55,37.446625,37.5455,all,nuclear,full,agree,,,,,True
34,sw2018A-ms98-a-0012-86,sw2018A-ms98-a-0012,sw2018.A.acc32.aw86,ms12A_pw59,38.36875,38.66875,ready,plain,full,yn_q,,,,,True
35,sw2018A-ms98-a-0012-87,sw2018A-ms98-a-0012,sw2018.A.acc33.aw87,ms12A_pw60,38.66875,39.103,now,nuclear,full,yn_q,,,,,True
36,sw2018A-ms98-a-0012-89,sw2018A-ms98-a-0012,sw2018.A.acc34.aw89,ms12A_pw61,39.755875,40.519625,okay,nuclear,full,backchannel,,,,,True
37,sw2018A-ms98-a-0012-93,sw2018A-ms98-a-0012,sw2018.A.acc35.aw93,ms12A_pw64,41.239375,41.386375,said,plain,full,opinion,,,,,True
38,sw2018A-ms98-a-0012-95,sw2018A-ms98-a-0012,sw2018.A.acc36.aw95,ms12A_pw66,41.49875,41.76875,guess,plain,full,opinion,,,,,True
39,sw2018A-ms98-a-0012-100,sw2018A-ms98-a-0012,sw2018.A.acc37.aw100,ms12A_pw71,42.22875,42.70875,work,nuclear,full,opinion,,,,,True
40,sw2018A-ms98-a-0012-101,sw2018A-ms98-a-0012,sw2018.A.acc38.aw101,ms12A_pw72,42.70875,43.21875,force,nuclear,full,opinion,,,,,True
41,sw2018A-ms98-a-0012-105,sw2018A-ms98-a-0012,sw2018.A.acc39.aw105,ms12A_pw76,43.58425,43.689625,far,plain,full,opinion,,,,,True
42,sw2018A-ms98-a-0012-107,sw2018A-ms98-a-0012,sw2018.A.acc40.aw107,ms12A_pw78,43.8905,44.553375,changes,nuclear,full,opinion,,,,,True
43,sw2018A-ms98-a-0012-111,sw2018A-ms98-a-0012,sw2018.A.acc41.aw111,ms12A_pw81,45.72875,46.769,generations,plain,full,opinion,,,,,True
44,sw2018A-ms98-a-0012-111,sw2018A-ms98-a-0012,sw2018.A.acc42.aw111,ms12A_pw81,45.72875,46.769,generations,nuclear,full,opinion,,,,,True
45,sw2018A-ms98-a-0014-117,sw2018A-ms98-a-0014,sw2018.A.acc43.aw117,ms14A_pw83,60.58625,61.010625,no,nuclear,full,agree,,,,,True
46,sw2018A-ms98-a-0014-119,sw2018A-ms98-a-0014,sw2018.A.acc44.aw119,ms14A_pw85,61.1575,61.48175,think,nuclear,full,opinion,,,,,True
47,sw2018A-ms98-a-0014-121,sw2018A-ms98-a-0014,sw2018.A.acc45.aw121,ms14A_pw87,61.876375,62.196375,now,nuclear,full,opinion,,,,,True
48,sw2018A-ms98-a-0014-125,sw2018A-ms98-a-0014,sw2018.A.acc46.aw125,ms14A_pw91,62.586375,63.15225,work,nuclear,full,opinion,,,,,True
49,sw2018A-ms98-a-0014-128,sw2018A-ms98-a-0014,sw2018.A.acc47.aw128,ms14A_pw94,63.456375,63.796375,six,plain,full,opinion,,,,,True
50,sw2018A-ms98-a-0014-129,sw2018A-ms98-a-0014,sw2018.A.acc48.aw129,ms14A_pw95,63.796375,64.116375,weeks,plain,full,opinion,,,,,True
51,sw2018A-ms98-a-0014-130,sw2018A-ms98-a-0014,sw2018.A.acc49.aw130,ms14A_pw96,64.116375,64.60825,old,nuclear,full,opinion,,,,,True
52,sw2018A-ms98-a-0014-133,sw2018A-ms98-a-0014,sw2018.A.acc50.aw133,ms14A_pw98,65.081625,65.276375,know,nuclear,full,opinion,,,,,True
53,sw2018A-ms98-a-0014-136,sw2018A-ms98-a-0014,sw2018.A.acc51.aw136,ms14A_pw101,65.606375,65.9255,stay,nuclear,full,opinion,,,,,True
54,sw2018A-ms98-a-0014-141,sw2018A-ms98-a-0014,sw2018.A.acc52.aw141,ms14A_pw105,67.13075,67.390625,feel,nuclear,full,opinion,,,,,True
55,sw2018A-ms98-a-0014-145,sw2018A-ms98-a-0014,sw2018.A.acc53.aw145,ms14A_pw108,68.1645,68.508125,next,plain,full,opinion,,,,,True
56,sw2018A-ms98-a-0014-146,sw2018A-ms98-a-0014,sw2018.A.acc54.aw146,ms14A_pw109,68.508125,69.346375,generation,nuclear,full,opinion,,,,,True
57,sw2018A-ms98-a-0014-150,sw2018A-ms98-a-0014,sw2018.A.acc55.aw150,ms14A_pw113,70.016375,70.256375,work,plain,full,opinion,,,,,True
58,sw2018A-ms98-a-0014-152,sw2018A-ms98-a-0014,sw2018.A.acc56.aw152,ms14A_pw115,70.436375,70.696375,along,plain,full,opinion,,,,,True
59,sw2018A-ms98-a-0014-155,sw2018A-ms98-a-0014,sw2018.A.acc57.aw155,ms14A_pw118,71.146375,71.736375,husband,nuclear,full,opinion,,,,,True
60,sw2018A-ms98-a-0014-157,sw2018A-ms98-a-0014,sw2018.A.acc58.aw157,ms14A_pw120,72.080625,72.50675,know,nuclear,full,opinion,,,,,True
61,sw2018A-ms98-a-0016-162,sw2018A-ms98-a-0016,sw2018.A.acc59.aw162,ms16A_pw122,74.934625,75.157,i,plain,full,agree,,,,,True
62,sw2018A-ms98-a-0016-164,sw2018A-ms98-a-0016,sw2018.A.acc60.aw164,ms16A_pw124,75.33725,75.64225,too,nuclear,full,agree,,,,,True
63,sw2018A-ms98-a-0016-165,sw2018A-ms98-a-0016,sw2018.A.acc61.aw165,ms16A_pw125,75.64225,76.028375,much,nuclear,full,agree,,,,,True
64,sw2018A-ms98-a-0016-168,sw2018A-ms98-a-0016,sw2018.A.acc62.aw168,ms16A_pw128,76.388375,76.588375,just,plain,full,opinion,,,,,True
65,sw2018A-ms98-a-0016-170,sw2018A-ms98-a-0016,sw2018.A.acc63.aw170,ms16A_pw130,76.808375,77.018375,get,nuclear,full,opinion,,,,,True
66,sw2018A-ms98-a-0016-171,sw2018A-ms98-a-0016,sw2018.A.acc64.aw171,ms16A_pw131,77.018375,77.571125,better,nuclear,full,opinion,,,,,True
67,sw2018A-ms98-a-0016-174,sw2018A-ms98-a-0016,sw2018.A.acc65.aw174,ms16A_pw133,78.145125,78.615875,really,plain,full,opinion,,,,,True
68,sw2018A-ms98-a-0016-175,sw2018A-ms98-a-0016,sw2018.A.acc66.aw175,ms16A_pw134,78.615875,79.234625,is,nuclear,full,opinion,,,,,True
69,sw2018A-ms98-a-0018-179,sw2018A-ms98-a-0018,sw2018.A.acc67.aw179,ms18A_pw135,84.52725,84.867125,oh,nuclear,full,statement,,,,,True
70,sw2018A-ms98-a-0018-180,sw2018A-ms98-a-0018,sw2018.A.acc68.aw180,ms18A_pw136,84.867125,85.0345,i,plain,full,statement,,,,,True
71,sw2018A-ms98-a-0018-182,sw2018A-ms98-a-0018,sw2018.A.acc69.aw182,ms18A_pw138,85.294375,85.576875,either,nuclear,full,statement,,,,,True
72,sw2018A-ms98-a-0018-183,sw2018A-ms98-a-0018,sw2018.A.acc70.aw183,ms18A_pw139,85.576875,85.744875,not,plain,full,statement,,,,,True
73,sw2018A-ms98-a-0018-185,sw2018A-ms98-a-0018,sw2018.A.acc71.aw185,ms18A_pw141,85.83525,86.521375,one,nuclear,full,statement,,,,,True
74,sw2018A-ms98-a-0022-195,sw2018A-ms98-a-0022,sw2018.A.acc72.aw195,ms22A_pw144,99.9135,100.20725,even,plain,full,opinion,,,,,True
75,sw2018A-ms98-a-0022-197,sw2018A-ms98-a-0022,sw2018.A.acc73.aw197,ms22A_pw146,100.35725,101.222625,Washington,nuclear,full,opinion,,,,,True
76,sw2018A-ms98-a-0022-200,sw2018A-ms98-a-0022,sw2018.A.acc74.aw200,ms22A_pw148,101.62725,101.93725,know,plain,full,opinion,,,,,True
77,sw2018A-ms98-a-0022-202,sw2018A-ms98-a-0022,sw2018.A.acc75.aw202,ms22A_pw150,102.03725,102.42725,seems,plain,full,opinion,,,,,True
78,sw2018A-ms98-a-0022-204,sw2018A-ms98-a-0022,sw2018.A.acc76.aw204,ms22A_pw152,102.54725,102.8915,be,nuclear,full,opinion,,,,,True
79,sw2018A-ms98-a-0022-208,sw2018A-ms98-a-0022,sw2018.A.acc77.aw208,ms22A_pw155,103.48725,103.94725,women,plain,full,opinion,,,,,True
80,sw2018A-ms98-a-0022-209,sw2018A-ms98-a-0022,sw2018.A.acc78.aw209,ms22A_pw156,103.94725,104.75725,involved,nuclear,full,opinion,,,,,True
81,sw2018A-ms98-a-0024-213,sw2018A-ms98-a-0024,sw2018.A.acc79.aw213,ms24A_pw157,109.90525,110.462875,yes,nuclear,full,backchannel,,,,,True
82,sw2018A-ms98-a-0024-215,sw2018A-ms98-a-0024,sw2018.A.acc80.aw215,ms24A_pw158,110.909125,111.530625,yes,nuclear,full,backchannel,,,,,True
83,sw2018A-ms98-a-0025-219,sw2018A-ms98-a-0025,sw2018.A.acc81.aw219,ms25A_pw160,112.622625,112.77275,i,plain,full,agree,,,,,True
84,sw2018A-ms98-a-0025-221,sw2018A-ms98-a-0025,sw2018.A.acc82.aw221,ms25A_pw162,112.866875,113.112625,too,nuclear,full,agree,,,,,True
85,sw2018A-ms98-a-0025-223,sw2018A-ms98-a-0025,sw2018.A.acc83.aw223,ms25A_pw164,113.352625,113.752625,your,nuclear,full,sum,,,,,True
86,sw2018A-ms98-a-0025-224,sw2018A-ms98-a-0025,sw2018.A.acc84.aw224,ms25A_pw165,113.752625,114.912625,qualifications,nuclear,full,sum,,,,,True
87,sw2018A-ms98-a-0025-226,sw2018A-ms98-a-0025,sw2018.A.acc85.aw226,ms25A_pw167,115.012625,115.252625,that,plain,full,sum,,,,,True
88,sw2018A-ms98-a-0025-229,sw2018A-ms98-a-0025,sw2018.A.acc86.aw229,ms25A_pw170,115.6265,116.214125,it,nuclear,full,sum,,,,,True
89,sw2018A-ms98-a-0029-245,sw2018A-ms98-a-0029,sw2018.A.acc91.aw245,ms29A_pw176,124.998875,125.419625,yeah,nuclear,full,agree,,,,,True
90,sw2018A-ms98-a-0029-247,sw2018A-ms98-a-0029,sw2018.A.acc92.aw247,ms29A_pw177,125.753125,126.009,i,plain,full,opinion,,,,,True
91,sw2018A-ms98-a-0029-250,sw2018A-ms98-a-0029,sw2018.A.acc93.aw250,ms29A_pw180,126.389875,126.649875,think,plain,weak,opinion,,,,,True
92,sw2018A-ms98-a-0029-253,sw2018A-ms98-a-0029,sw2018.A.acc94.aw253,ms29A_pw183,127.179875,127.739875,time,nuclear,full,opinion,,,,,True
93,sw2018A-ms98-a-0029-254,sw2018A-ms98-a-0029,sw2018.A.acc95.aw254,ms29A_pw184,127.739875,127.887625,that,nuclear,full,opinion,,,,,True
94,sw2018A-ms98-a-0029-257,sw2018A-ms98-a-0029,sw2018.A.acc96.aw257,ms29A_pw186,128.219875,128.47299999999998,know,nuclear,full,opinion,,,,,True
95,sw2018A-ms98-a-0029-262,sw2018A-ms98-a-0029,sw2018.A.acc97.aw262,ms29A_pw190,129.317125,129.689875,social,plain,full,opinion,,,,,True
96,sw2018A-ms98-a-0029-263,sw2018A-ms98-a-0029,sw2018.A.acc98.aw263,ms29A_pw191,129.689875,130.209875,security,plain,full,opinion,,,,,True
97,sw2018A-ms98-a-0029-264,sw2018A-ms98-a-0029,sw2018.A.acc99.aw264,ms29A_pw192,130.209875,130.75,numbers,nuclear,full,opinion,,,,,True
98,sw2018A-ms98-a-0029-267,sw2018A-ms98-a-0029,sw2018.A.acc100.aw267,ms29A_pw194,131.309875,131.66525,know,nuclear,full,opinion,,,,,True
99,sw2018A-ms98-a-0029-270,sw2018A-ms98-a-0029,sw2018.A.acc101.aw270,ms29A_pw197,132.039875,132.289875,way,nuclear,full,opinion,,,,,True
100,sw2018A-ms98-a-0029-272,sw2018A-ms98-a-0029,sw2018.A.acc102.aw272,ms29A_pw199,132.45825,132.8575,can't,plain,weak,opinion,,,,,True
102,sw2018A-ms98-a-0029-273,sw2018A-ms98-a-0029,sw2018.A.acc103.aw273,ms29A_pw200,132.8575,133.079875,say,nuclear,full,opinion,,,,,True
103,sw2018A-ms98-a-0029-275,sw2018A-ms98-a-0029,sw2018.A.acc104.aw275,ms29A_pw202,133.239875,133.406875,they,nuclear,full,opinion,,,,,True
104,sw2018A-ms98-a-0029-277,sw2018A-ms98-a-0029,sw2018.A.acc105.aw277,ms29A_pw203,133.71575,133.929875,picked,plain,full,opinion,,,,,True
105,sw2018A-ms98-a-0029-279,sw2018A-ms98-a-0029,sw2018.A.acc106.aw279,ms29A_pw205,133.999875,134.369875,male,plain,full,opinion,,,,,True
106,sw2018A-ms98-a-0029-282,sw2018A-ms98-a-0029,sw2018.A.acc107.aw282,ms29A_pw208,134.654375,135.069875,female,nuclear,full,opinion,,,,,True
107,sw2018A-ms98-a-0029-284,sw2018A-ms98-a-0029,sw2018.A.acc108.aw284,ms29A_pw210,135.169875,135.739875,female,plain,full,opinion,,,,,True
108,sw2018A-ms98-a-0029-287,sw2018A-ms98-a-0029,sw2018.A.acc109.aw287,ms29A_pw213,136.059875,136.58,male,nuclear,full,opinion,,,,,True
109,sw2018A-ms98-a-0029-290,sw2018A-ms98-a-0029,sw2018.A.acc110.aw290,ms29A_pw215,136.999875,137.216,know,nuclear,full,opinion,,,,,True
110,sw2018A-ms98-a-0029-293,sw2018A-ms98-a-0029,sw2018.A.acc112.aw293,ms29A_pw217,138.072375,138.45375,yeah,nuclear,full,backchannel,,,,,True
111,sw2018A-ms98-a-0029-295,sw2018A-ms98-a-0029,sw2018.A.acc113.aw295,ms29A_pw218,138.732375,139.13525,yeah,nuclear,full,backchannel,,,,,True
112,sw2018A-ms98-a-0030-304,sw2018A-ms98-a-0030,sw2018.A.acc116.aw304,ms30A_pw223,142.120125,142.331125,do,plain,weak,agree,,,,,True
113,sw2018A-ms98-a-0030-305,sw2018A-ms98-a-0030,sw2018.A.acc117.aw305,ms30A_pw224,142.331125,142.826625,too,nuclear,full,agree,,,,,True
114,sw2018A-ms98-a-0030-308,sw2018A-ms98-a-0030,sw2018.A.acc118.aw308,ms30A_pw226,143.405375,143.585375,go,plain,full,opinion,,,,,True
115,sw2018A-ms98-a-0030-311,sw2018A-ms98-a-0030,sw2018.A.acc119.aw311,ms30A_pw229,143.995375,144.325375,social,plain,full,opinion,,,,,True
116,sw2018A-ms98-a-0030-312,sw2018A-ms98-a-0030,sw2018.A.acc120.aw312,ms30A_pw230,144.325375,144.745375,security,plain,full,opinion,,,,,True
117,sw2018A-ms98-a-0030-313,sw2018A-ms98-a-0030,sw2018.A.acc121.aw313,ms30A_pw231,144.745375,145.085375,number,nuclear,full,opinion,,,,,True
118,sw2018A-ms98-a-0030-316,sw2018A-ms98-a-0030,sw2018.A.acc122.aw316,ms30A_pw234,145.385375,145.595375,look,plain,full,opinion,,,,,True
119,sw2018A-ms98-a-0030-319,sw2018A-ms98-a-0030,sw2018.A.acc123.aw319,ms30A_pw237,145.825375,146.955375,qualifications,nuclear,full,opinion,,,,,True
120,sw2018A-ms98-a-0030-320,sw2018A-ms98-a-0030,sw2018.A.acc124.aw320,ms30A_pw238,146.955375,147.145375,that,nuclear,full,opinion,,,,,True
121,sw2018A-ms98-a-0030-322,sw2018A-ms98-a-0030,sw2018.A.acc125.aw322,ms30A_pw240,147.325375,147.505375,know,nuclear,full,opinion,,,,,True
122,sw2018A-ms98-a-0030-325,sw2018A-ms98-a-0030,sw2018.A.acc126.aw325,ms30A_pw243,147.885375,148.465375,have,nuclear,full,opinion,,,,,True
123,sw2018A-ms98-a-0032-332,sw2018A-ms98-a-0032,sw2018.A.acc127.aw332,ms32A_pw247,150.9115,151.1315,get,plain,full,opinion,,,,,True
124,sw2018A-ms98-a-0032-333,sw2018A-ms98-a-0032,sw2018.A.acc128.aw333,ms32A_pw248,151.1315,151.3615,it,nuclear,full,opinion,,,,,True
125,sw2018A-ms98-a-0032-335,sw2018A-ms98-a-0032,sw2018.A.acc129.aw335,ms32A_pw250,151.4815,151.735,know,nuclear,full,opinion,,,,,True
126,sw2018A-ms98-a-0032-336,sw2018A-ms98-a-0032,sw2018.A.acc130.aw336,ms32A_pw251,151.735,151.936375,then,nuclear,full,opinion,,,,,True
127,sw2018A-ms98-a-0035-343,sw2018A-ms98-a-0035,sw2018.A.acc131.aw343,ms35A_pw253,161.070125,161.744625,oh,nuclear,full,backchannel,,,,,True
128,sw2018A-ms98-a-0035-344,sw2018A-ms98-a-0035,sw2018.A.acc132.aw344,ms35A_pw254,161.744625,162.315625,yeah,nuclear,full,backchannel,,,,,True
129,sw2018A-ms98-a-0035-350,sw2018A-ms98-a-0035,sw2018.A.acc134.aw350,ms35A_pw258,163.559375,163.819375,matter,plain,full,statement,,,,,True
130,sw2018A-ms98-a-0035-352,sw2018A-ms98-a-0035,sw2018.A.acc135.aw352,ms35A_pw260,163.889375,164.189375,fact,nuclear,full,statement,,,,,True
131,sw2018A-ms98-a-0035-354,sw2018A-ms98-a-0035,sw2018.A.acc136.aw354,ms35A_pw262,164.439375,164.589375,what,plain,full,statement,,,,,True
132,sw2018A-ms98-a-0035-356,sw2018A-ms98-a-0035,sw2018.A.acc137.aw356,ms35A_pw264,164.781875,165.321875,doing,nuclear,full,statement,,,,,True
133,sw2018A-ms98-a-0035-362,sw2018A-ms98-a-0035,sw2018.A.acc138.aw362,ms35A_pw268,166.645125,167.11725,is,nuclear,full,statement,,,,,True
134,sw2018A-ms98-a-0035-365,sw2018A-ms98-a-0035,sw2018.A.acc139.aw365,ms35A_pw270,168.142125,168.509625,sure,plain,weak,agree,,,,,True
135,sw2018A-ms98-a-0035-366,sw2018A-ms98-a-0035,sw2018.A.acc140.aw366,ms35A_pw271,168.509625,169.065125,is,nuclear,full,agree,,,,,True
136,sw2018A-ms98-a-0041-380,sw2018A-ms98-a-0041,sw2018.A.acc142.aw380,ms41A_pw275,189.545875,190.18075,yeah,nuclear,full,agree,,,,,True
137,sw2018A-ms98-a-0041-382,sw2018A-ms98-a-0041,sw2018.A.acc143.aw382,ms41A_pw276,190.3955,190.740625,yes,nuclear,full,agree,,,,,True
138,sw2018A-ms98-a-0041-384,sw2018A-ms98-a-0041,sw2018.A.acc144.aw384,ms41A_pw278,191.038375,191.55575,is,nuclear,full,opinion,,,,,True
139,sw2018A-ms98-a-0048-399,sw2018A-ms98-a-0048,sw2018.A.acc147.aw399,ms48A_pw282,205.817,206.04675,oh,nuclear,full,affirm,,,,,True
140,sw2018A-ms98-a-0048-400,sw2018A-ms98-a-0048,sw2018.A.acc148.aw400,ms48A_pw283,206.04675,206.266125,i,plain,weak,affirm,,,,,True
141,sw2018A-ms98-a-0048-401,sw2018A-ms98-a-0048,sw2018.A.acc149.aw401,ms48A_pw284,206.266125,206.806625,do,nuclear,full,affirm,,,,,True
142,sw2018A-ms98-a-0048-402,sw2018A-ms98-a-0048,sw2018.A.acc150.aw402,ms48A_pw285,206.806625,207.046625,i,plain,full,statement,,,,,True
143,sw2018A-ms98-a-0048-404,sw2018A-ms98-a-0048,sw2018.A.acc151.aw404,ms48A_pw287,207.366625,207.506625,do,nuclear,full,statement,,,,,True
144,sw2018A-ms98-a-0048-405,sw2018A-ms98-a-0048,sw2018.A.acc152.aw405,ms48A_pw288,207.506625,207.646625,i,plain,full,statement,,,,,True
145,sw2018A-ms98-a-0048-408,sw2018A-ms98-a-0048,sw2018.A.acc153.aw408,ms48A_pw291,208.156625,208.886625,great,nuclear,full,statement,,,,,True
146,sw2018A-ms98-a-0050-414,sw2018A-ms98-a-0050,sw2018.A.acc154.aw414,ms50A_pw294,211.913875,212.340625,like,nuclear,full,statement,,,,,True
147,sw2018A-ms98-a-0050-416,sw2018A-ms98-a-0050,sw2018.A.acc155.aw416,ms50A_pw296,212.644375,212.88925,week,nuclear,full,statement,,,,,True
148,sw2018A-ms98-a-0050-418,sw2018A-ms98-a-0050,sw2018.A.acc156.aw418,ms50A_pw298,213.130625,213.46475,work,nuclear,full,statement,,,,,True
149,sw2018A-ms98-a-0050-421,sw2018A-ms98-a-0050,sw2018.A.acc157.aw421,ms50A_pw300,213.920625,214.190625,days,nuclear,full,statement,,,,,True
150,sw2018A-ms98-a-0050-424,sw2018A-ms98-a-0050,sw2018.A.acc158.aw424,ms50A_pw303,214.440625,214.720625,work,plain,weak,statement,,,,,True
151,sw2018A-ms98-a-0050-426,sw2018A-ms98-a-0050,sw2018.A.acc159.aw426,ms50A_pw305,214.820625,215.290625,and,nuclear,full,excluded,,,,,True
152,sw2018A-ms98-a-0050-428,sw2018A-ms98-a-0050,sw2018.A.acc160.aw428,ms50A_pw307,215.360625,215.740625,next,plain,weak,excluded,,,,,True
153,sw2018A-ms98-a-0050-429,sw2018A-ms98-a-0050,sw2018.A.acc161.aw429,ms50A_pw308,215.740625,216.010625,week,nuclear,full,excluded,,,,,True
154,sw2018A-ms98-a-0050-430,sw2018A-ms98-a-0050,sw2018.A.acc162.aw430,ms50A_pw309,216.010625,216.110625,you,nuclear,full,excluded,,,,,True
155,sw2018A-ms98-a-0050-432,sw2018A-ms98-a-0050,sw2018.A.acc163.aw432,ms50A_pw311,216.220625,216.450625,i'll,plain,full,excluded,,,,,True
157,sw2018A-ms98-a-0050-434,sw2018A-ms98-a-0050,sw2018.A.acc164.aw434,ms50A_pw313,216.733125,217.335375,three,nuclear,full,excluded,,,,,True
158,sw2018A-ms98-a-0050-436,sw2018A-ms98-a-0050,sw2018.A.acc165.aw436,ms50A_pw315,217.49725,217.720625,she'll,plain,weak,statement,,,,,True
160,sw2018A-ms98-a-0050-438,sw2018A-ms98-a-0050,sw2018.A.acc166.aw438,ms50A_pw317,217.910625,218.43599999999998,two,nuclear,full,statement,,,,,True
161,sw2018A-ms98-a-0050-441,sw2018A-ms98-a-0050,sw2018.A.acc167.aw441,ms50A_pw319,218.790625,219.070625,just,nuclear,full,statement,,,,,True
162,sw2018A-ms98-a-0050-442,sw2018A-ms98-a-0050,sw2018.A.acc168.aw442,ms50A_pw320,219.070625,219.350625,share,plain,full,statement,,,,,True
163,sw2018A-ms98-a-0050-445,sw2018A-ms98-a-0050,sw2018.A.acc169.aw445,ms50A_pw323,219.850625,220.344125,that,nuclear,full,statement,,,,,True
164,sw2018A-ms98-a-0052-451,sw2018A-ms98-a-0052,sw2018.A.acc170.aw451,ms52A_pw325,223.073625,223.24900000000002,yeah,plain,full,yes,,,,,True
165,sw2018A-ms98-a-0052-453,sw2018A-ms98-a-0052,sw2018.A.acc171.aw453,ms52A_pw327,223.336875,223.516875,get,nuclear,full,statement,,,,,True
166,sw2018A-ms98-a-0052-457,sw2018A-ms98-a-0052,sw2018.A.acc172.aw457,ms52A_pw330,224.09,225.026875,benefits,nuclear,full,statement,,,,,True
