,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
11,sw3349A-ms98-a-0007-34,sw3349A-ms98-a-0007,sw3349.A.acc11.aw34,ms7A_pw24,18.64875,18.93875,silk,Not Found: accent@type,full,yn_q,,,,,True
12,sw3349A-ms98-a-0007-35,sw3349A-ms98-a-0007,sw3349.A.acc12.aw35,ms7A_pw25,18.93875,19.45875,screening,Not Found: accent@type,full,yn_q,,,,,True
13,sw3349A-ms98-a-0009-41,sw3349A-ms98-a-0009,sw3349.A.acc13.aw41,ms9A_pw28,32.429625,32.593875,i,Not Found: accent@type,full,acknowledge,,,,,True
14,sw3349A-ms98-a-0011-49,sw3349A-ms98-a-0011,sw3349.A.acc14.aw49,ms11A_pw33,39.7915,40.3415,going,Not Found: accent@type,full,open_q,,,,,True
15,sw3349A-ms98-a-0013-56,sw3349A-ms98-a-0013,sw3349.A.acc15.aw56,ms13A_pw37,48.07975,48.429125,great,Not Found: accent@type,full,apprec,,,,,True
16,sw3349A-ms98-a-0015-60,sw3349A-ms98-a-0015,sw3349.A.acc16.aw60,ms15A_pw38,50.73425,50.9465,well,Not Found: accent@type,full,opinion,,,,,True
17,sw3349A-ms98-a-0015-61,sw3349A-ms98-a-0015,sw3349.A.acc17.aw61,ms15A_pw39,50.9465,51.3965,somebody,Not Found: accent@type,full,opinion,,,,,True
18,sw3349A-ms98-a-0015-64,sw3349A-ms98-a-0015,sw3349.A.acc18.aw64,ms15A_pw42,51.8065,51.9565,do,Not Found: accent@type,full,opinion,,,,,True
19,sw3349A-ms98-a-0016-72,sw3349A-ms98-a-0016,sw3349.A.acc19.aw72,ms16A_pw48,54.28775,54.79775,Christmas,Not Found: accent@type,full,opinion,,,,,True
20,sw3349A-ms98-a-0016-74,sw3349A-ms98-a-0016,sw3349.A.acc20.aw74,ms16A_pw50,55.08775,55.559,anyway,Not Found: accent@type,weak,opinion,,,,,True
22,sw3349A-ms98-a-0018-78,sw3349A-ms98-a-0018,sw3349.A.acc21.aw78,ms18A_pw51,58.776875,59.1555,well,Not Found: accent@type,full,statement,,,,,True
23,sw3349A-ms98-a-0018-81,sw3349A-ms98-a-0018,sw3349.A.acc22.aw81,ms18A_pw53,60.49375,60.6855,i,Not Found: accent@type,full,statement,,,,,True
24,sw3349A-ms98-a-0018-82,sw3349A-ms98-a-0018,sw3349.A.acc23.aw82,ms18A_pw54,60.6855,61.0155,kind,Not Found: accent@type,weak,statement,,,,,True
25,sw3349A-ms98-a-0018-87,sw3349A-ms98-a-0018,sw3349.A.acc24.aw87,ms18A_pw58,62.0355,62.5355,fads,Not Found: accent@type,full,statement,,,,,True
26,sw3349A-ms98-a-0018-88,sw3349A-ms98-a-0018,sw3349.A.acc25.aw88,ms18A_pw59,62.5355,62.6555,i,Not Found: accent@type,full,statement,,,,,True
27,sw3349A-ms98-a-0018-93,sw3349A-ms98-a-0018,sw3349.A.acc26.aw93,ms18A_pw64,63.4655,63.8755,growing,Not Found: accent@type,full,statement,,,,,True
28,sw3349A-ms98-a-0018-94,sw3349A-ms98-a-0018,sw3349.A.acc27.aw94,ms18A_pw65,63.8755,64.0855,up,Not Found: accent@type,full,statement,,,,,True
29,sw3349A-ms98-a-0018-100,sw3349A-ms98-a-0018,sw3349.A.acc28.aw100,ms18A_pw70,65.551,65.8755,coin,Not Found: accent@type,full,statement,,,,,True
30,sw3349A-ms98-a-0018-103,sw3349A-ms98-a-0018,sw3349.A.acc29.aw103,ms18A_pw73,66.6455,66.7955,that,Not Found: accent@type,full,statement,,,,,True
31,sw3349A-ms98-a-0018-105,sw3349A-ms98-a-0018,sw3349.A.acc30.aw105,ms18A_pw75,67.1655,67.3955,off,Not Found: accent@type,full,statement,,,,,True
32,sw3349A-ms98-a-0018-108,sw3349A-ms98-a-0018,sw3349.A.acc31.aw108,ms18A_pw78,67.7555,68.0555,time,Not Found: accent@type,full,statement,,,,,True
33,sw3349A-ms98-a-0018-111,sw3349A-ms98-a-0018,sw3349.A.acc32.aw111,ms18A_pw81,68.2955,68.7155,puberty,Not Found: accent@type,full,statement,,,,,True
34,sw3349A-ms98-a-0018-113,sw3349A-ms98-a-0018,sw3349.A.acc33.aw113,ms18A_pw83,68.8055,69.1455,guess,Not Found: accent@type,full,statement,,,,,True
35,sw3349A-ms98-a-0018-115,sw3349A-ms98-a-0018,sw3349.A.acc34.aw115,ms18A_pw85,69.2755,69.609125,then,Not Found: accent@type,full,statement,,,,,True
36,sw3349A-ms98-a-0019-119,sw3349A-ms98-a-0019,sw3349.A.acc35.aw119,ms19A_pw87,71.369625,71.779625,hobbies,Not Found: accent@type,full,statement,,,,,True
37,sw3349A-ms98-a-0019-121,sw3349A-ms98-a-0019,sw3349.A.acc36.aw121,ms19A_pw89,71.899625,72.119625,high,Not Found: accent@type,full,statement,,,,,True
38,sw3349A-ms98-a-0019-124,sw3349A-ms98-a-0019,sw3349.A.acc37.aw124,ms19A_pw92,72.749625,72.969625,just,Not Found: accent@type,full,statement,,,,,True
39,sw3349A-ms98-a-0019-127,sw3349A-ms98-a-0019,sw3349.A.acc38.aw127,ms19A_pw95,73.109625,73.819375,sports,Not Found: accent@type,full,statement,,,,,True
40,sw3349A-ms98-a-0020-130,sw3349A-ms98-a-0020,sw3349.A.acc39.aw130,ms20A_pw96,74.7815,74.931375,now,Not Found: accent@type,full,statement,,,,,True
41,sw3349A-ms98-a-0020-133,sw3349A-ms98-a-0020,sw3349.A.acc40.aw133,ms20A_pw99,75.461375,75.821375,one's,Not Found: accent@type,full,statement,,,,,True
42,sw3349A-ms98-a-0020-138,sw3349A-ms98-a-0020,sw3349.A.acc41.aw138,ms20A_pw102,76.83525,77.261375,classic,Not Found: accent@type,full,statement,,,,,True
43,sw3349A-ms98-a-0020-139,sw3349A-ms98-a-0020,sw3349.A.acc42.aw139,ms20A_pw103,77.261375,77.671375,cars,Not Found: accent@type,full,statement,,,,,True
44,sw3349A-ms98-a-0021-146...147,sw3349A-ms98-a-0021,sw3349.A.acc43.aw146,ms21A_pw108,79.430125,79.780125,sixty,Not Found: accent@type,full,statement,,,,,True
45,sw3349A-ms98-a-0021-148,sw3349A-ms98-a-0021,sw3349.A.acc44.aw148,ms21A_pw110,80.040125,80.460125,Mustang,Not Found: accent@type,full,statement,,,,,True
46,sw3349A-ms98-a-0021-151,sw3349A-ms98-a-0021,sw3349.A.acc45.aw151,ms21A_pw113,80.610125,80.800125,was,Not Found: accent@type,full,statement,,,,,True
47,sw3349A-ms98-a-0021-152,sw3349A-ms98-a-0021,sw3349.A.acc46.aw152,ms21A_pw114,80.800125,81.370125,rebuilding,Not Found: accent@type,full,statement,,,,,True
48,sw3349A-ms98-a-0021-156,sw3349A-ms98-a-0021,sw3349.A.acc47.aw156,ms21A_pw117,82.2925,82.600125,almost,Not Found: accent@type,full,statement,,,,,True
49,sw3349A-ms98-a-0021-159,sw3349A-ms98-a-0021,sw3349.A.acc48.aw159,ms21A_pw120,82.880125,83.050125,done,Not Found: accent@type,full,statement,,,,,True
50,sw3349A-ms98-a-0021-161,sw3349A-ms98-a-0021,sw3349.A.acc49.aw161,ms21A_pw122,83.230125,83.270125,i,Not Found: accent@type,full,statement,,,,,True
51,sw3349A-ms98-a-0021-163,sw3349A-ms98-a-0021,sw3349.A.acc50.aw163,ms21A_pw124,83.500125,83.751875,on,Not Found: accent@type,full,statement,,,,,True
52,sw3349A-ms98-a-0021-166,sw3349A-ms98-a-0021,sw3349.A.acc51.aw166,ms21A_pw126,84.080125,84.310125,ahead,Not Found: accent@type,full,statement,,,,,True
53,sw3349A-ms98-a-0021-168,sw3349A-ms98-a-0021,sw3349.A.acc52.aw168,ms21A_pw128,84.470125,84.790125,sold,Not Found: accent@type,full,statement,,,,,True
54,sw3349A-ms98-a-0022-173,sw3349A-ms98-a-0022,sw3349.A.acc53.aw173,ms22A_pw131,86.47200000000001,86.58200000000001,it,Not Found: accent@type,full,statement,,,,,True
55,sw3349A-ms98-a-0022-175,sw3349A-ms98-a-0022,sw3349.A.acc54.aw175,ms22A_pw133,86.772,87.15375,fun,Not Found: accent@type,full,statement,,,,,True
56,sw3349A-ms98-a-0022-178,sw3349A-ms98-a-0022,sw3349.A.acc55.aw178,ms22A_pw135,87.412,87.682,really,Not Found: accent@type,full,statement,,,,,True
57,sw3349A-ms98-a-0022-179,sw3349A-ms98-a-0022,sw3349.A.acc56.aw179,ms22A_pw136,87.682,88.022,enjoyed,Not Found: accent@type,full,statement,,,,,True
58,sw3349A-ms98-a-0026-190,sw3349A-ms98-a-0026,sw3349.A.acc57.aw190,ms26A_pw141,95.549375,95.82325,no,Not Found: accent@type,full,no,,,,,True
59,sw3349A-ms98-a-0026-192,sw3349A-ms98-a-0026,sw3349.A.acc58.aw192,ms26A_pw143,95.97325,96.28325,just,Not Found: accent@type,full,statement,,,,,True
60,sw3349A-ms98-a-0026-196,sw3349A-ms98-a-0026,sw3349.A.acc59.aw196,ms26A_pw147,96.83325,96.89325,i,Not Found: accent@type,full,statement,,,,,True
61,sw3349A-ms98-a-0026-202,sw3349A-ms98-a-0026,sw3349.A.acc60.aw202,ms26A_pw152,98.77775,98.96325,bought,Not Found: accent@type,full,statement,,,,,True
62,sw3349A-ms98-a-0026-204,sw3349A-ms98-a-0026,sw3349.A.acc61.aw204,ms26A_pw154,99.03325,99.38325,car,Not Found: accent@type,full,statement,,,,,True
63,sw3349A-ms98-a-0026-206,sw3349A-ms98-a-0026,sw3349.A.acc62.aw206,ms26A_pw156,99.50325,99.75325,then,Not Found: accent@type,full,statement,,,,,True
64,sw3349A-ms98-a-0027-210,sw3349A-ms98-a-0027,sw3349.A.acc63.aw210,ms27A_pw158,101.1855,101.335375,you,Not Found: accent@type,full,statement,,,,,True
65,sw3349A-ms98-a-0027-212,sw3349A-ms98-a-0027,sw3349.A.acc64.aw212,ms27A_pw160,101.425375,101.575375,you,Not Found: accent@type,full,statement,,,,,True
66,sw3349A-ms98-a-0027-215,sw3349A-ms98-a-0027,sw3349.A.acc65.aw215,ms27A_pw162,102.054,102.265375,i,Not Found: accent@type,full,statement,,,,,True
67,sw3349A-ms98-a-0028-220,sw3349A-ms98-a-0028,sw3349.A.acc66.aw220,ms28A_pw165,103.925125,104.165125,just,Not Found: accent@type,full,statement,,,,,True
68,sw3349A-ms98-a-0028-223,sw3349A-ms98-a-0028,sw3349.A.acc67.aw223,ms28A_pw168,104.345125,105.005125,supermarket,Not Found: accent@type,full,statement,,,,,True
69,sw3349A-ms98-a-0028-226,sw3349A-ms98-a-0028,sw3349.A.acc68.aw226,ms28A_pw171,105.155125,105.455125,seen,Not Found: accent@type,full,statement,,,,,True
70,sw3349A-ms98-a-0028-229,sw3349A-ms98-a-0028,sw3349.A.acc69.aw229,ms28A_pw174,105.875125,106.505125,magazine,Not Found: accent@type,full,statement,,,,,True
71,sw3349A-ms98-a-0029-233,sw3349A-ms98-a-0029,sw3349.A.acc70.aw233,ms29A_pw176,107.79775,107.911625,you,Not Found: accent@type,full,statement,,,,,True
72,sw3349A-ms98-a-0029-235,sw3349A-ms98-a-0029,sw3349.A.acc71.aw235,ms29A_pw178,108.021625,108.521625,basically,Not Found: accent@type,full,statement,,,,,True
73,sw3349A-ms98-a-0029-241,sw3349A-ms98-a-0029,sw3349.A.acc72.aw241,ms29A_pw184,109.241625,109.701625,Mustang,Not Found: accent@type,full,statement,,,,,True
74,sw3349A-ms98-a-0029-242,sw3349A-ms98-a-0029,sw3349.A.acc73.aw242,ms29A_pw185,109.701625,110.361625,Magazine,Not Found: accent@type,full,statement,,,,,True
75,sw3349A-ms98-a-0029-249,sw3349A-ms98-a-0029,sw3349.A.acc74.aw249,ms29A_pw190,111.741625,112.031625,bought,Not Found: accent@type,full,statement,,,,,True
76,sw3349A-ms98-a-0029-254,sw3349A-ms98-a-0029,sw3349.A.acc75.aw254,ms29A_pw194,113.361625,113.791625,had,Not Found: accent@type,full,statement,,,,,True
77,sw3349A-ms98-a-0030-259,sw3349A-ms98-a-0030,sw3349.A.acc76.aw259,ms30A_pw197,115.34225,115.62225,names,Not Found: accent@type,full,statement,,,,,True
78,sw3349A-ms98-a-0030-261,sw3349A-ms98-a-0030,sw3349.A.acc77.aw261,ms30A_pw199,115.84225,116.28225,companies,Not Found: accent@type,full,statement,,,,,True
79,sw3349A-ms98-a-0030-264,sw3349A-ms98-a-0030,sw3349.A.acc78.aw264,ms30A_pw202,116.58225,116.99225,mustang,Not Found: accent@type,full,statement,,,,,True
80,sw3349A-ms98-a-0030-268,sw3349A-ms98-a-0030,sw3349.A.acc79.aw268,ms30A_pw206,117.41225,117.56225,just,Not Found: accent@type,full,statement,,,,,True
81,sw3349A-ms98-a-0030-272,sw3349A-ms98-a-0030,sw3349.A.acc80.aw272,ms30A_pw210,118.24225,118.56225,parts,Not Found: accent@type,full,statement,,,,,True
82,sw3349A-ms98-a-0030-275,sw3349A-ms98-a-0030,sw3349.A.acc81.aw275,ms30A_pw212,119.570875,120.03175,and,Not Found: accent@type,full,statement,,,,,True
83,sw3349A-ms98-a-0030-278,sw3349A-ms98-a-0030,sw3349.A.acc82.aw278,ms30A_pw214,120.39225,120.723875,know,Not Found: accent@type,full,statement,,,,,True
84,sw3349A-ms98-a-0030-280,sw3349A-ms98-a-0030,sw3349.A.acc83.aw280,ms30A_pw215,120.938625,121.635875,basically,Not Found: accent@type,full,statement,,,,,True
85,sw3349A-ms98-a-0030-282,sw3349A-ms98-a-0030,sw3349.A.acc84.aw282,ms30A_pw216,122.080375,122.16225,you,Not Found: accent@type,full,statement,,,,,True
86,sw3349A-ms98-a-0030-287,sw3349A-ms98-a-0030,sw3349.A.acc85.aw287,ms30A_pw221,122.73225,122.98225,did,Not Found: accent@type,full,statement,,,,,True
87,sw3349A-ms98-a-0031-292,sw3349A-ms98-a-0031,sw3349.A.acc86.aw292,ms31A_pw224,125.12875,125.521125,redid,Not Found: accent@type,full,statement,,,,,True
88,sw3349A-ms98-a-0031-294,sw3349A-ms98-a-0031,sw3349.A.acc87.aw294,ms31A_pw226,125.631125,125.891125,whole,Not Found: accent@type,full,statement,,,,,True
89,sw3349A-ms98-a-0031-295,sw3349A-ms98-a-0031,sw3349.A.acc88.aw295,ms31A_pw227,125.891125,126.341125,interior,Not Found: accent@type,full,statement,,,,,True
90,sw3349A-ms98-a-0031-299,sw3349A-ms98-a-0031,sw3349.A.acc89.aw299,ms31A_pw231,126.661125,126.831125,too,Not Found: accent@type,full,statement,,,,,True
91,sw3349A-ms98-a-0031-303,sw3349A-ms98-a-0031,sw3349.A.acc90.aw303,ms31A_pw235,127.251125,127.621125,engine,Not Found: accent@type,full,statement,,,,,True
92,sw3349A-ms98-a-0031-306,sw3349A-ms98-a-0031,sw3349.A.acc91.aw306,ms31A_pw238,127.831125,128.051125,engine,Not Found: accent@type,full,statement,,,,,True
93,sw3349A-ms98-a-0031-309,sw3349A-ms98-a-0031,sw3349.A.acc92.aw309,ms31A_pw241,128.441125,128.711125,good,Not Found: accent@type,full,statement,,,,,True
94,sw3349A-ms98-a-0031-314,sw3349A-ms98-a-0031,sw3349.A.acc93.aw314,ms31A_pw245,129.911125,130.181125,whole,Not Found: accent@type,full,statement,,,,,True
95,sw3349A-ms98-a-0031-315,sw3349A-ms98-a-0031,sw3349.A.acc94.aw315,ms31A_pw246,130.181125,130.661125,interior,Not Found: accent@type,full,statement,,,,,True
96,sw3349A-ms98-a-0031-318,sw3349A-ms98-a-0031,sw3349.A.acc95.aw318,ms31A_pw249,130.931125,131.151125,part,Not Found: accent@type,full,statement,,,,,True
97,sw3349A-ms98-a-0031-321,sw3349A-ms98-a-0031,sw3349.A.acc96.aw321,ms31A_pw252,131.361125,131.801125,exterior,Not Found: accent@type,full,statement,,,,,True
98,sw3349A-ms98-a-0031-322,sw3349A-ms98-a-0031,sw3349.A.acc97.aw322,ms31A_pw253,131.801125,132.031125,just,Not Found: accent@type,full,statement,,,,,True
99,sw3349A-ms98-a-0031-325,sw3349A-ms98-a-0031,sw3349.A.acc98.aw325,ms31A_pw256,132.331125,132.481125,do,Not Found: accent@type,full,statement,,,,,True
100,sw3349A-ms98-a-0033-330,sw3349A-ms98-a-0033,sw3349.A.acc99.aw330,ms33A_pw258,135.086625,135.249125,well,Not Found: accent@type,full,statement,,,,,True
101,sw3349A-ms98-a-0033-333,sw3349A-ms98-a-0033,sw3349.A.acc100.aw333,ms33A_pw261,135.589125,135.689125,we,Not Found: accent@type,full,statement,,,,,True
102,sw3349A-ms98-a-0033-334,sw3349A-ms98-a-0033,sw3349.A.acc101.aw334,ms33A_pw262,135.689125,136.069125,lived,Not Found: accent@type,full,statement,,,,,True
103,sw3349A-ms98-a-0033-337,sw3349A-ms98-a-0033,sw3349.A.acc102.aw337,ms33A_pw265,136.419125,136.759125,Dakota,Not Found: accent@type,full,statement,,,,,True
104,sw3349A-ms98-a-0033-340,sw3349A-ms98-a-0033,sw3349.A.acc103.aw340,ms33A_pw268,136.969125,137.199125,bought,Not Found: accent@type,full,statement,,,,,True
105,sw3349A-ms98-a-0033-343,sw3349A-ms98-a-0033,sw3349.A.acc104.aw343,ms33A_pw271,137.439125,137.669125,there,Not Found: accent@type,full,statement,,,,,True
106,sw3349A-ms98-a-0033-346,sw3349A-ms98-a-0033,sw3349.A.acc105.aw346,ms33A_pw274,137.869125,138.079125,moved,Not Found: accent@type,full,statement,,,,,True
107,sw3349A-ms98-a-0033-348,sw3349A-ms98-a-0033,sw3349.A.acc106.aw348,ms33A_pw276,138.289125,138.710875,here,Not Found: accent@type,full,statement,,,,,True
108,sw3349A-ms98-a-0035-353,sw3349A-ms98-a-0035,sw3349.A.acc107.aw353,ms35A_pw278,140.95275,141.096375,it,Not Found: accent@type,weak,statement,,,,,True
109,sw3349A-ms98-a-0035-356,sw3349A-ms98-a-0035,sw3349.A.acc108.aw356,ms35A_pw281,141.53275,141.66275,was,Not Found: accent@type,full,statement,,,,,True
110,sw3349A-ms98-a-0035-359,sw3349A-ms98-a-0035,sw3349.A.acc109.aw359,ms35A_pw284,141.96275,142.30275,rusted,Not Found: accent@type,full,statement,,,,,True
111,sw3349A-ms98-a-0035-360,sw3349A-ms98-a-0035,sw3349.A.acc110.aw360,ms35A_pw285,142.30275,142.58275,out,Not Found: accent@type,full,statement,,,,,True
112,sw3349A-ms98-a-0035-362,sw3349A-ms98-a-0035,sw3349.A.acc111.aw362,ms35A_pw287,142.71275,142.97275,isn't,Not Found: accent@type,full,statement,,,,,True
114,sw3349A-ms98-a-0035-365,sw3349A-ms98-a-0035,sw3349.A.acc112.aw365,ms35A_pw290,143.30275,143.62275,rust,Not Found: accent@type,full,statement,,,,,True
115,sw3349A-ms98-a-0035-368,sw3349A-ms98-a-0035,sw3349.A.acc113.aw368,ms35A_pw293,143.91275,144.39275,vehicles,Not Found: accent@type,full,statement,,,,,True
116,sw3349A-ms98-a-0035-370,sw3349A-ms98-a-0035,sw3349.A.acc114.aw370,ms35A_pw295,144.63275,145.0135,here,Not Found: accent@type,full,statement,,,,,True
117,sw3349A-ms98-a-0037-374,sw3349A-ms98-a-0037,sw3349.A.acc115.aw374,ms37A_pw296,151.322,151.6615,well,Not Found: accent@type,full,opinion,,,,,True
118,sw3349A-ms98-a-0037-375,sw3349A-ms98-a-0037,sw3349.A.acc116.aw375,ms37A_pw297,151.6615,151.92325,gee,Not Found: accent@type,full,opinion,,,,,True
119,sw3349A-ms98-a-0037-377,sw3349A-ms98-a-0037,sw3349.A.acc117.aw377,ms37A_pw299,152.065,152.42925,guess,Not Found: accent@type,full,opinion,,,,,True
120,sw3349A-ms98-a-0037-379,sw3349A-ms98-a-0037,sw3349.A.acc118.aw379,ms37A_pw301,152.58325,152.86325,really,Not Found: accent@type,full,opinion,,,,,True
121,sw3349A-ms98-a-0037-381,sw3349A-ms98-a-0037,sw3349.A.acc119.aw381,ms37A_pw303,153.13325,153.23325,too,Not Found: accent@type,full,opinion,,,,,True
122,sw3349A-ms98-a-0037-384,sw3349A-ms98-a-0037,sw3349.A.acc120.aw384,ms37A_pw306,153.52325,153.75325,talk,Not Found: accent@type,full,opinion,,,,,True
123,sw3349A-ms98-a-0037-387,sw3349A-ms98-a-0037,sw3349.A.acc121.aw387,ms37A_pw309,154.09325,154.53325,hobbies,Not Found: accent@type,full,opinion,,,,,True
124,sw3349A-ms98-a-0037-390,sw3349A-ms98-a-0037,sw3349.A.acc122.aw390,ms37A_pw312,154.87325,155.10325,about,Not Found: accent@type,full,statement,,,,,True
125,sw3349A-ms98-a-0037-392,sw3349A-ms98-a-0037,sw3349.A.acc123.aw392,ms37A_pw314,155.42325,155.72325,mine,Not Found: accent@type,full,statement,,,,,True
126,sw3349A-ms98-a-0037-394,sw3349A-ms98-a-0037,sw3349.A.acc124.aw394,ms37A_pw316,155.84325,156.20325,T-shirt,Not Found: accent@type,full,opinion,,,,,True
128,sw3349A-ms98-a-0037-398,sw3349A-ms98-a-0037,sw3349.A.acc125.aw398,ms37A_pw320,157.16325,157.482375,yours,Not Found: accent@type,full,opinion,,,,,True
129,sw3349A-ms98-a-0039-404,sw3349A-ms98-a-0039,sw3349.A.acc126.aw404,ms39A_pw323,174.441375,175.11225,Mexico,Not Found: accent@type,full,repeat_q,,,,,True
130,sw3349A-ms98-a-0040-407,sw3349A-ms98-a-0040,sw3349.A.acc127.aw407,ms40A_pw324,176.930375,177.396,okay,Not Found: accent@type,full,acknowledge,,,,,True
131,sw3349A-ms98-a-0044-416,sw3349A-ms98-a-0044,sw3349.A.acc128.aw416,ms44A_pw326,184.52700000000002,184.830625,yeah,Not Found: accent@type,full,agree,,,,,True
132,sw3349A-ms98-a-0044-418,sw3349A-ms98-a-0044,sw3349.A.acc129.aw418,ms44A_pw328,185.0415,185.5025,is,Not Found: accent@type,full,statement,,,,,True
133,sw3349A-ms98-a-0044-420,sw3349A-ms98-a-0044,sw3349.A.acc130.aw420,ms44A_pw329,186.12775,186.3215,that's,Not Found: accent@type,full,apprec,,,,,True
135,sw3349A-ms98-a-0044-421,sw3349A-ms98-a-0044,sw3349.A.acc131.aw421,ms44A_pw330,186.3215,186.7715,interesting,Not Found: accent@type,full,apprec,,,,,True
136,sw3349A-ms98-a-0044-424,sw3349A-ms98-a-0044,sw3349.A.acc132.aw424,ms44A_pw333,186.9715,187.2815,music,Not Found: accent@type,full,wh_q,,,,,True
137,sw3349A-ms98-a-0044-425,sw3349A-ms98-a-0044,sw3349.A.acc133.aw425,ms44A_pw334,187.2815,187.6815,boxes,Not Found: accent@type,full,wh_q,,,,,True
138,sw3349A-ms98-a-0044-428,sw3349A-ms98-a-0044,sw3349.A.acc134.aw428,ms44A_pw337,187.8415,188.170875,have,Not Found: accent@type,full,wh_q,,,,,True
139,sw3349A-ms98-a-0046-435,sw3349A-ms98-a-0046,sw3349.A.acc135.aw435,ms46A_pw341,191.380375,191.680375,play,Not Found: accent@type,full,yn_q,,,,,True
140,sw3349A-ms98-a-0046-437,sw3349A-ms98-a-0046,sw3349.A.acc136.aw437,ms46A_pw343,192.110375,192.490375,songs,Not Found: accent@type,full,yn_q,,,,,True
141,sw3349A-ms98-a-0046-438,sw3349A-ms98-a-0046,sw3349.A.acc137.aw438,ms46A_pw344,192.490375,192.610375,or,Not Found: accent@type,weak,or,,,,,True
142,sw3349A-ms98-a-0046-440,sw3349A-ms98-a-0046,sw3349.A.acc138.aw440,ms46A_pw346,192.670375,192.860375,some,Not Found: accent@type,full,or,,,,,True
143,sw3349A-ms98-a-0046-443,sw3349A-ms98-a-0046,sw3349.A.acc139.aw443,ms46A_pw349,193.000375,193.190375,play,Not Found: accent@type,full,or,,,,,True
144,sw3349A-ms98-a-0046-446,sw3349A-ms98-a-0046,sw3349.A.acc140.aw446,ms46A_pw352,193.510375,193.868,song,Not Found: accent@type,full,or,,,,,True
145,sw3349A-ms98-a-0048-451,sw3349A-ms98-a-0048,sw3349.A.acc141.aw451,ms48A_pw354,196.64825,196.87825,that's,Not Found: accent@type,full,apprec,,,,,True
147,sw3349A-ms98-a-0048-452,sw3349A-ms98-a-0048,sw3349.A.acc142.aw452,ms48A_pw355,196.87825,197.09825,neat,Not Found: accent@type,full,apprec,,,,,True
148,sw3349A-ms98-a-0048-453,sw3349A-ms98-a-0048,sw3349.A.acc143.aw453,ms48A_pw356,197.09825,197.30825,what's,Not Found: accent@type,full,wh_q,,,,,True
150,sw3349A-ms98-a-0048-456,sw3349A-ms98-a-0048,sw3349.A.acc144.aw456,ms48A_pw359,197.62825,198.15825,expensive,Not Found: accent@type,full,wh_q,,,,,True
151,sw3349A-ms98-a-0048-459,sw3349A-ms98-a-0048,sw3349.A.acc145.aw459,ms48A_pw362,198.39825,198.810625,bought,Not Found: accent@type,weak,wh_q,,,,,True
152,sw3349A-ms98-a-0050-464,sw3349A-ms98-a-0050,sw3349.A.acc146.aw464,ms50A_pw364,202.143375,202.47799999999998,really,Not Found: accent@type,full,backchannel,,,,,True
153,sw3349A-ms98-a-0052-471,sw3349A-ms98-a-0052,sw3349.A.acc148.aw471,ms52A_pw368,211.522625,212.012625,interesting,Not Found: accent@type,full,apprec,,,,,True
154,sw3349A-ms98-a-0052-473,sw3349A-ms98-a-0052,sw3349.A.acc149.aw473,ms52A_pw370,212.072625,212.292625,used,Not Found: accent@type,full,statement,,,,,True
155,sw3349A-ms98-a-0052-476,sw3349A-ms98-a-0052,sw3349.A.acc150.aw476,ms52A_pw373,212.472625,213.112625,teaspoons,Not Found: accent@type,full,statement,,,,,True
157,sw3349A-ms98-a-0052-479,sw3349A-ms98-a-0052,sw3349.A.acc151.aw479,ms52A_pw376,213.362625,213.758125,thing,Not Found: accent@type,full,statement,,,,,True
