,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
53,16.87,123,3,53,"['!H*', '!H-']","[16.662586, 16.862143]",True,True,['done']
54,16.98,123,1,54,[],[],False,False,['the']
55,17.41,123,3,55,"['HiF0', 'H*', '!H-']","[17.056157, 17.094959, 17.394295]",True,True,['inmate']
56,17.55,123,1-,56,[],[],False,False,['is']
57,18.15,123,4-,57,"['L+H*', 'HiF0', 'L-H%']","[17.821125, 17.832211, 18.126003]",True,True,['immediately']
58,18.53,123,1,58,['H+!H*'],[18.380992],False,False,"['returned', 'to']"
59,18.999322,123,4,59,"['H*', 'HiF0', 'L-L%']","[18.785649, 18.785649, 18.990749]",True,True,['jail']
60,19.66,123,1,60,[],[],False,False,['the']
61,20.299808,123,3,61,"['H*', 'HiF0', '!H-']","[19.994072, 19.994072, 20.265691]",True,True,['{description']
62,20.731534,123,1,62,"['H*', 'HiF0']","[20.459704, 20.48742]",True,False,['conjures']
63,20.882136,123,2-,63,[],[],False,False,['up']
64,21.449404,123,3,64,"['!H*', '!H-']","[21.091634, 21.407599]",True,True,[]
65,21.509645,123,2-,65,[],[],False,False,"['images', 'of']"
66,21.81085,123,1,66,['L+H*'],[21.712478],True,False,['big']
67,22.211994,123,1,67,['!H*'],[22.011813],True,False,['brother']
68,22.789302,123,4,68,"['L+H*', 'HiF0', 'L-L%']","[22.449729, 22.482989, 22.776781]",True,True,['watching']
69,23.080466,123,0,69,[],[],False,False,['But']
70,23.391711,123,1,70,['L+H*'],[23.292298],True,False,['Jay']
71,23.86,123,4,71,"['H*', 'HiF0', 'L-L%']","[23.491855, 23.491855, 23.852166]",True,True,['Ash']
72,24.38,123,3,72,"['H*', 'HiF0', 'L-']","[23.99629, 23.99629, 24.356601]",True,True,['deputy']
73,25.149285,123,3,73,"['H*', 'HiF0', 'H*', 'L-']","[24.639307, 24.844407, 24.84995, 25.149285]",True,True,['superintendent']
74,25.239384,123,0,74,[],[],False,False,['of']
75,25.65103,123,1,75,['L+H*'],[25.348842],True,False,['Hampton']
76,25.95,123,1,76,['L+H*'],[25.747955],True,False,['county']
77,26.15,123,1-,77,['L+H*'],[26.047291],True,False,['jail']
78,26.22,123,0,78,[],[],False,False,['in']
79,26.619904,123,1,79,['L+H*'],[26.374342],True,False,['Springfield']
80,26.860868,123,4,80,"['H*', 'HiF0', 'H-L%']","[26.701394, 26.756826, 26.839975]",True,True,['says']
81,27.26,123,1,81,[],[],False,False,['the']
82,27.71,123,1,82,"['L+H*', 'HiF0', '<']","[27.542434, 27.631126, 27.653299]",True,False,['surveillance']
83,28.08,123,4,83,"['!H*', 'H-L%']","[27.80851, 28.04687]",True,True,['system']
84,28.51,123,1,84,[],[],False,False,['is']
85,28.72,123,1,85,"['H*', 'HiF0']","[28.61228, 28.684342]",True,False,['not']
86,28.94,123,1,86,[],[],False,False,['that']
87,29.48,123,4,87,"['!H*', '<', 'L-L%']","[29.105629, 29.155518, 29.460397]",True,True,['sinister']
