,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
70,24.73,76,1,70,"['HiF0', 'H*']","[24.427706, 24.5]",True,False,['senior']
71,25.110001,76,4,71,"['!H*', 'L-L%']","[24.885, 25.095375]",True,True,['member']
72,25.860001,76,1,72,['H*'],[25.848386],True,False,['the']
73,26.040001,76,1,73,['HiF0'],[25.868467],False,False,['other']
74,26.25,76,1,74,['!H*'],[26.225],True,False,['three']
75,26.719999,76,1,75,['!H*'],[26.465],True,False,['associate/aj']
76,27.309999,76,3,76,"['!H*', '!H-']","[26.834999, 27.280001]",True,True,['Justices']
77,27.370001,76,1,77,[],[],False,False,['were']
78,27.559999,76,0,78,"['H*', 'HiF0']","[27.530001, 27.535136]",True,False,['put']
79,27.700001,76,1,79,[],[],False,False,['on']
80,27.77,76,1,80,[],[],False,False,['the']
81,28.01,76,3,81,"['H+!H*', 'H-']","[27.84136, 27.955]",False,True,['bench']
82,28.17,76,1,82,[],[],False,False,['by']
83,28.58,76,1,83,['H+!H*'],[28.299999],False,False,['Governor']
84,28.889999,76,1,84,['H+!H*'],[28.625],False,False,['Edward']
85,29.27,76,4,85,"['HiF0', 'H*', 'L-L%']","[29.031117, 29.116458, 29.257021]",True,True,['King']
86,29.85,76,1-,86,[],[],False,False,['and']
87,30.110001,76,1,87,['H*'],[29.965],True,False,['many']
88,30.540001,76,2,88,"['L+H*', 'HiF0']","[30.210839, 30.24096]",True,False,['lawyers']
89,30.790001,76,3,89,"['!H*', 'L-']","[30.627505, 30.715]",True,True,['say']
90,30.940001,76,1-,90,[],[],False,False,['That']
91,31.450001,76,3,91,"['HiF0', 'H*', 'H-']","[31.280115, 31.295, 31.405616]",True,True,['Despite']
92,32.150002,76,3,92,"['HiF0', 'H*', '!H-']","[31.611439, 31.690001, 32.060001]",True,True,"[""Dukakis'""]"
93,32.540001,76,2,93,"['HiF0', 'H*']","[32.274093, 32.299193]",True,False,['promise']
94,32.639999,76,1-,94,[],[],False,False,['to']
95,32.849998,76,1,95,['H*'],[32.759998],True,False,['keep']
96,32.98,76,1,96,[],[],False,False,['the']
97,33.68,76,4-,97,"['L+H*', 'L-H%']","[33.279999, 33.609436]",True,True,['judiciary']
98,33.970001,76,1,98,['H+!H*'],[33.865002],False,False,['above']
99,34.040001,76,1,99,[],[],False,False,['the']
100,34.509998,76,1,100,['H+!H*'],[34.275002],False,False,['political']
101,34.84,76,4,101,"['HiF0', 'H*', 'L-H%']","[34.643567, 34.673688, 34.824293]",True,True,['fray']
102,35.43,76,1,102,[],[],False,False,"[""it's""]"
103,35.98,76,3,103,"['HiF0', 'L+H*', 'L-']","[35.687748, 35.744999, 35.955002]",True,True,['unlikely']
104,36.509998,76,3,104,"['L*', 'H-']","[36.275002, 36.465859]",True,True,['Dukakis']
105,36.610001,76,1,105,[],[],False,False,['will']
106,36.93,76,2,106,[],[],False,False,['choose']
107,37.009998,76,1,107,[],[],False,False,['a']
108,37.330002,76,3-,108,"['HiF0', 'H*', 'L-']","[37.173689, 37.235001, 37.319271]",True,True,['King']
109,37.860001,76,3,109,"['HiF0', 'H*', 'H-']","[37.786138, 37.814999, 37.846382]",True,True,['appointee']
110,37.98,76,1-,110,[],[],False,False,['to']
111,38.23,76,1,111,['H+!H*'],[38.119999],False,False,['run']
112,38.290001,76,1,112,[],[],False,False,['the']
113,38.630001,76,1,113,['H+!H*'],[38.494999],False,False,"[""state's""]"
114,39.0,76,1,114,['!H*'],[38.794998],True,False,['highest']
115,39.279999,76,4,115,"['HiF0', 'H+!H*', 'L-L%']","[39.086342, 39.18, 39.264999]",False,True,['Court']
116,40.02,76,1,116,[],[],False,False,['for']
117,41.040001,76,4,117,"['H+!H*', '*?', 'HiF0', 'L+H*', 'L-H%']","[40.115002, 40.455002, 40.833327, 40.853407, 41.024094]",True,True,['WBUR']
118,41.330002,76,1-,118,['*?'],[41.279999],False,False,"[""I'm""]"
119,41.630001,76,1,119,['*?'],[41.423191],False,False,['Margo']
120,42.240002,76,4,120,"['HiF0', 'H+!H*', 'H-L%']","[41.681719, 41.705002, 42.223891]",False,True,['Melnicove']
